task,lt_hip_sagittal,lt_hip_frontal,lt_hip_transe,lt_knee_sagittal,lt_knee_frontal,lt_knee_transe,lt_ank_sagittal,lt_ank_frontal,lt_ank_transe,rt_hip_sagittal,rt_hip_frontal,rt_hip_transe,rt_knee_sagittal,rt_knee_frontal,rt_knee_transe,rt_ank_sagittal,rt_ank_frontal,rt_ank_transe,lt_plv_sagittal,lt_plv_frontal,lt_plv_transe,rt_plv_sagittal,rt_plv_frontal,rt_plv_transe
10,46.27481568,-19.74690471,11.5864146,24.7647342,28.28598418,4.424390406,11.43108339,4.002139382,-30.65023542,48.036089,-20.92753853,1.727504042,34.29201121,15.45756362,13.757733,10.41760745,4.070870505,-16.07009722,25.02817586,1.451724676,5.917733682,25.4032144,-1.47671006,-2.128211937
11,44.81771862,-18.76414915,10.90941785,30.75045152,29.94209409,9.919770658,10.38389796,3.835245803,-27.48593848,50.91563167,-21.07984266,0.996247324,40.2308727,17.65932336,9.798302637,13.53757673,0.282345199,-21.47834109,27.42670416,5.532135574,4.301704341,23.12074768,-0.626046786,-0.439401952
12,52.62914979,-20.05521455,11.54482695,29.11526739,32.32520803,7.233752391,11.14767715,4.384445239,-31.1229563,57.17346054,-17.89836293,1.491364057,39.86661007,22.90047689,10.40026663,10.06451989,0.197238687,-17.81813463,27.39367475,0.877670489,1.072313299,23.66952066,-0.370582263,-4.658342459
13,49.90198932,-22.1354498,11.09750714,36.26749828,32.04188602,11.79672559,15.26915871,8.259547812,-31.58842485,57.26674096,-17.75300621,6.819491491,41.29281963,19.22058016,12.67839315,10.37189956,0.125549817,-20.76614815,27.78074233,5.031756995,1.481009716,23.76326465,-1.707645981,-1.664415036
14,52.93735144,-21.87141256,12.33833255,37.6428371,33.63703767,14.66580858,16.23225387,7.979028446,-31.329503,62.46769804,-17.74162299,2.150490596,47.7423386,19.29662999,17.61027818,11.27140738,5.371622725,-22.746892,24.64335742,1.613169991,1.227047278,23.99415611,-5.807526099,-4.143350436
15,55.81492483,-26.07907733,17.37474494,40.18414439,33.14147435,12.22287887,15.66527302,8.009670569,-31.60721185,65.25873695,-23.02881556,2.879518234,44.72693757,19.50072614,17.65672908,11.74778135,5.328434861,-22.9429557,28.46078751,1.822627157,5.322144669,28.8339103,-6.244449346,-4.125550855
16,62.54698095,-22.22654754,13.31764279,43.54850948,29.92973527,15.70906509,16.62313839,7.085210709,-26.99242722,64.27007628,-23.10985122,6.955602381,50.71791047,20.28678443,14.9142987,15.53244953,4.171849001,-21.74224602,28.551878,0.495369871,0.011952672,28.75697356,-1.992593926,-4.109850241
17,59.29762139,-28.15813836,12.35994272,41.27212746,31.20628708,14.08077827,12.38126264,2.823804473,-31.23462485,69.91038737,-19.41619081,3.425479174,49.37060301,20.76622535,14.667953,11.37282318,-0.190520975,-17.71815182,29.91760044,4.703160351,3.968167884,25.43142994,-5.397929521,-3.819559313
18,62.79917636,-28.78259724,17.6012235,42.22485268,37.15965901,19.45216477,12.61713989,7.340972471,-27.24500048,67.09273007,-23.55028813,5.49640163,54.39819008,24.93122629,19.55000328,17.16907415,0.717854047,-22.72263184,25.00246063,5.839570861,4.048184931,29.26196563,-5.61921897,-0.30864224
19,67.10160595,-29.39607784,15.12678879,49.01742348,36.63767265,20.61957792,14.0204594,3.603257266,-31.23882526,69.98661389,-19.89388266,5.415033352,56.95437389,24.48126686,21.22152512,12.77587072,4.996716264,-17.37180506,26.59036182,4.190907297,4.047880373,26.78928243,-0.787047238,-1.082427241
