task,lt_hip_sagittal,lt_hip_frontal,lt_hip_transe,lt_knee_sagittal,lt_knee_frontal,lt_knee_transe,lt_ank_sagittal,lt_ank_frontal,lt_ank_transe,rt_hip_sagittal,rt_hip_frontal,rt_hip_transe,rt_knee_sagittal,rt_knee_frontal,rt_knee_transe,rt_ank_sagittal,rt_ank_frontal,rt_ank_transe,lt_plv_sagittal,lt_plv_frontal,lt_plv_transe,rt_plv_sagittal,rt_plv_frontal,rt_plv_transe
26,83.01709291,-39.85643078,21.04562064,73.08453735,46.33801877,29.54876893,16.56175766,5.4203563,-19.4731155,82.47446013,-28.45356712,3.53127765,71.00848082,28.33416116,19.26819852,20.2474655,-0.215045323,-14.66058974,27.72716019,-0.80656229,2.516796528,25.1256458,0.223289674,-6.115754425
27,84.6983811,-36.85322986,21.68938085,70.64819789,45.76691054,26.29195279,22.13857153,6.401333948,-22.70372322,82.39128236,-29.60178121,4.191739267,72.08633382,29.00447694,20.38636799,21.58767581,-0.399196294,-13.78368439,25.07996073,-0.974750373,2.74346597,29.54263253,2.499525655,-6.759079208
28,83.35206662,-36.77154241,26.83509158,76.8191745,47.18473663,31.80707407,20.71235582,5.920573901,-17.53720746,86.45466501,-24.26178234,3.363491396,76.91400254,29.61837976,20.49097048,22.33303161,2.489358729,-8.572462336,28.06390803,2.079219262,7.594084545,28.13369695,2.015138429,-4.179462143
29,84.46397566,-42.95737064,28.82350832,78.81928971,46.12362238,31.60923261,22.56483711,1.428890466,-17.59017145,87.05559114,-28.38680152,2.541656095,75.51191095,26.077782,24.0216043,16.5803018,2.914085459,-8.649299963,23.94995945,-3.072644605,3.365655484,23.6095769,-1.102414463,-4.301290607
30,90.06066312,-42.80822554,27.01977853,78.41314779,44.40354638,28.85958158,18.63515257,1.867397061,-16.05611584,88.94758497,-23.92733248,7.929567831,79.7661746,29.6037348,24.88042415,21.84224029,-1.032226605,-11.40213983,24.98847593,1.52605454,4.163161605,24.73911162,-1.490656812,-7.792595386
31,88.59605729,-39.93449514,28.72058037,80.35374198,43.84566984,30.63657726,21.51647346,4.905966713,-16.10963496,89.04406191,-29.15879294,1.949738597,78.24219301,26.29129751,25.18805977,17.7279065,-0.600284178,-10.72029973,24.171316,0.828281879,5.607710662,23.76790953,-0.676964142,-8.714825837
32,95.80386914,-42.32725557,35.32412438,85.37531239,45.53435345,35.20557815,22.4063419,1.088987585,-19.3113613,85.9756646,-28.42863901,6.651165324,83.61986381,31.10145521,21.12357482,22.04606686,-1.186989052,-11.94667191,24.09568682,-1.091419529,9.716207564,24.8016747,3.536307434,-10.48173289
33,93.53645092,-45.62351322,35.93740351,88.53660254,46.12288902,32.22032155,23.4852585,0.041249117,-18.56617871,87.48552473,-28.5866302,5.868064682,79.8273336,32.08938762,25.09289903,17.97220906,-1.80996705,-11.10432246,29.0152236,-1.363103588,10.09103456,24.612417,4.872958128,-6.892726789
34,96.65277715,-43.70481809,39.53066812,89.41236308,50.20193585,38.72824749,18.98740738,0.558450786,-13.91400859,92.55706615,-24.30261154,2.873762621,80.89891219,26.8092309,21.05353978,21.29629225,2.189763742,-11.25495406,28.95673205,-5.054335065,10.61422103,30.50402287,0.327068726,-7.474836436
35,98.32424626,-49.0942965,37.85005509,92.54980781,46.09967276,39.60922216,22.15577473,3.92847446,-15.14780122,90.13879347,-28.5093937,7.681342183,86.4302175,31.96916833,26.68327257,21.85889239,-1.080039878,-7.215404771,28.95350852,-2.211888875,8.021843116,30.01578575,5.359728861,-11.60226753
36,102.0351992,-48.44224701,38.93652187,95.29584575,50.65062112,41.86545235,17.97408151,5.102549808,-17.83736869,94.01664886,-23.30966156,7.412893326,83.57434747,33.08593375,23.26779747,19.33657819,2.596943542,-9.318782092,25.42001223,-5.73814824,12.05614794,26.88014312,2.297799725,-8.752836787
37,108.2918167,-49.06639025,42.67332101,93.34128001,51.13264711,38.51351042,22.78840327,0.01273242,-13.33282264,96.72497511,-28.07614295,2.067778651,85.13980867,32.40915946,22.28965741,21.7881568,2.712305731,-5.759709552,25.86084519,-5.840475926,12.90706739,27.42718033,6.041152788,-13.23703838
38,107.1747751,-51.04903592,50.19402306,95.93053291,52.44192108,39.53544686,19.45031882,4.398161767,-17.28983396,97.49295275,-24.09613088,7.995182654,89.59939156,33.85574395,24.5595445,17.64738076,-1.497657825,-5.937803947,31.27107637,-3.265894307,9.406637128,26.25193541,6.405928244,-12.92622182
39,113.1354537,-46.45656134,49.17192313,101.3378115,54.10006677,43.02966175,23.30172559,0.537100835,-17.81818365,93.18091451,-27.36660912,6.514069504,91.51145067,33.05379063,23.73104812,18.52915315,2.039140655,-5.770809091,31.91003329,-3.066731122,14.21305396,30.35859126,7.651066937,-9.839882842
40,113.7665208,-49.98455295,50.92071367,104.4985962,48.94135958,44.26550191,22.94532278,0.273980872,-12.17292509,98.07676126,-28.86667558,3.763690016,89.36394387,29.95917672,24.86655855,18.86887873,2.297264209,-9.051337246,26.76493206,-4.594274786,13.74970672,31.61952478,3.280243271,-9.726619823
41,120.1640888,-49.57495098,59.20354022,102.655101,50.08773964,50.53523997,23.75987282,0.634216954,-17.47160579,100.0520553,-27.75060475,3.21446824,91.86711303,30.21264816,27.01040608,18.47650177,2.21643174,-6.482571735,31.67790336,-4.40229124,15.35112336,30.85459658,7.943678993,-9.94625098
42,121.9329929,-50.78908484,60.94413869,109.7187232,55.26625773,52.20888334,23.3277106,0.5395067,-11.80686213,101.1181688,-28.96942803,1.838809896,92.54712289,29.89892583,26.79827512,17.96421479,-0.907231709,-10.18079359,31.25361619,-4.57833463,14.58428828,31.66007328,5.314108611,-10.1332853
43,121.2448723,-46.23570804,60.04533911,108.9809078,50.69710517,54.60171439,18.59683701,3.828137632,-13.12756716,99.91819067,-29.51757814,2.013139215,93.8635038,33.92057287,28.18834022,22.77521114,-0.745132847,-8.567479007,27.85713053,-5.97162378,15.19919573,27.61999874,10.26679324,-10.17659898
44,123.529642,-49.92173947,67.36645793,116.2317686,50.1651196,51.31393977,24.36078445,4.186966832,-11.52230889,100.7667107,-25.26686639,2.148562299,94.68579251,33.37061635,30.87646915,18.50705256,-1.973865224,-4.714099891,31.22506979,-9.711837167,16.21825092,31.99307875,6.567016242,-15.4948243
45,124.2078728,-44.39716824,68.38154358,117.8367517,54.36280844,56.93886911,23.44050297,-0.445584516,-16.09281068,97.51398168,-29.41263362,1.654758155,101.6285911,33.7769558,32.45553821,22.53777328,2.373904273,-5.130278514,28.43633974,-9.561997854,10.9376418,27.38068911,10.12068643,-10.63650156
46,127.007239,-44.87498913,67.21978799,116.2863171,50.26933851,59.6623476,20.68285711,-0.10447612,-10.37463214,98.93109771,-30.24372937,7.039883106,97.17381594,30.90048386,33.15922295,18.77198157,-1.590563764,-3.496353892,31.26949926,-11.50393037,10.8067155,31.24958786,7.571211481,-15.10352313
47,128.7876658,-48.29066462,73.12478132,122.6036188,54.60722515,56.17736734,23.20973522,2.92969482,-9.979763529,103.5358867,-27.07038239,7.173288933,104.1254852,30.10288875,28.85265392,22.96887942,-2.720342157,-8.158923679,28.10593458,-11.81130267,16.31753302,32.78753262,6.788482649,-15.99462547
48,135.638623,-48.22082425,70.9082858,124.5636733,51.33753717,58.2293766,20.73877701,-0.061975376,-13.63394596,105.3532971,-30.49274992,2.347512893,101.3857608,31.33473175,30.54938908,23.04349884,2.037382955,-3.106326272,28.41671049,-7.626872069,11.0935207,31.33046029,8.050833834,-11.35977196
49,136.8685925,-47.73575263,77.20332386,127.2622946,50.50434603,63.55257544,20.31640442,-0.373852684,-14.61800251,101.3426912,-31.59434064,2.510711593,100.845123,36.45505998,35.37425116,24.03454159,-1.958532315,-3.082961824,33.16518944,-6.82190881,11.60311761,31.75954527,10.67606083,-11.57000306
50,138.6593438,-46.42737941,74.97332971,128.7198019,54.5114711,61.66466509,20.41630458,-0.356772604,-13.48649118,101.7285061,-33.04466,3.649725073,106.42717,31.35317617,30.61865487,23.92063312,-1.46244836,-8.454871415,28.48793568,-11.66501209,12.46552575,32.47538935,11.1588494,-12.79636636
51,140.945695,-43.85066706,75.07122333,130.6289534,56.26883713,63.04546046,18.73938538,-1.180136306,-12.39749722,106.5308963,-28.30818207,3.498258842,103.4337283,31.79541511,32.01284241,23.78959385,-2.147355413,-6.419839852,32.75657552,-11.45884971,11.28227064,33.34807528,7.739090197,-12.41822537
52,136.7095256,-45.98774799,76.66926478,132.7107101,50.35787331,64.32974837,18.9921876,3.585951429,-12.31291451,104.2074039,-33.59552787,8.62679392,108.5648875,31.49091798,33.31147956,19.54863986,2.061100176,-7.545326663,32.4691068,-12.5577942,11.87640351,29.41827599,11.71745277,-14.97068671
53,141.9337592,-46.43941882,76.64263469,129.4934744,50.96687521,64.07085379,23.20519915,3.018444114,-8.45231506,102.902974,-35.45800097,7.128711281,109.872478,35.48042096,32.70389586,19.04596637,1.231087401,-6.608024261,27.57742997,-7.794534498,10.42270283,28.26831712,7.878373737,-11.62623915
54,138.6875937,-42.42755364,82.05147653,130.6109588,51.07337904,69.01762199,19.01823648,-1.422876278,-13.16149851,102.9557704,-31.28252889,4.17624938,107.3277496,35.59235712,36.68401584,20.43538081,2.96493307,-1.846648433,31.81540139,-12.05920748,9.808207194,31.55859771,7.825695414,-11.19572948
55,138.4569375,-41.45096294,78.1224233,135.0456181,51.06549918,69.86918169,22.98620189,-1.732222647,-9.150737509,104.42392,-33.15229351,3.274257096,111.9018829,32.34103856,35.10450915,19.33855082,-2.848661077,-6.951291488,32.35364023,-12.42014584,10.35385161,27.71426489,13.12155503,-11.2110131
56,138.8668221,-45.76717607,76.49234742,135.9603721,54.38675024,71.31597945,22.86565763,3.64913743,-12.46426857,104.5288362,-33.92663392,6.959406541,112.7788179,31.48992649,38.15956736,20.36304303,-2.741467876,-6.299567744,31.34423431,-9.415153349,12.95015077,27.41734399,14.00909225,-14.45750277
57,138.4539519,-41.80309641,81.29862685,131.6468672,53.97325877,66.90501723,20.25789258,-1.252891459,-8.093397469,103.0684951,-33.58576655,3.573235739,109.719502,31.28248085,34.5412203,23.80553662,1.895845733,-1.877075214,26.15815592,-8.333285532,8.244770005,27.47801574,8.601881093,-13.66021923
58,141.6481929,-41.38771308,76.87315097,132.4126312,51.27197131,71.88515791,22.85469412,2.448343924,-11.31230154,106.740414,-35.73143449,7.115406226,112.3824813,34.26919868,38.73563688,23.75523309,1.749164126,-6.927369178,26.93729452,-13.84598902,13.16072278,26.32946861,13.08043817,-9.474861696
59,136.9209904,-44.49983201,75.83077363,135.5824844,50.91159328,70.52951212,24.26145824,0.077433971,-7.531120575,107.4681913,-40.88261691,3.111457935,114.3044051,34.37317459,39.7087359,23.43981884,2.380890826,-2.711257359,26.84110556,-9.614450721,7.303590095,30.47622351,14.15666678,-10.92932475
60,135.5615524,-46.16393259,75.00845571,135.8458643,53.98986598,66.71081473,23.33448137,-1.463178602,-12.69074225,107.5590237,-36.34434269,7.983254842,110.0874925,31.01849206,34.92948118,21.0241588,2.059286164,-2.691968065,29.51349159,-13.93471114,6.458762888,25.96608099,9.014271963,-8.172590708
61,136.1176862,-46.54073293,72.78621606,131.0736251,50.58839352,71.28248767,20.20598435,3.473518438,-11.36377926,106.16414,-41.66929335,2.893023017,114.7693345,31.05232305,38.79902989,21.24282442,-1.70894173,-6.786997959,24.67956719,-12.14579376,6.409533939,28.41398283,12.44929578,-9.830919642
62,134.3974307,-46.84836935,70.43419036,133.7852314,50.00253716,66.78804212,22.96762328,-0.426068624,-8.63234728,102.8373493,-40.96484171,6.793530287,113.1662576,34.88687554,38.47816203,20.03346862,2.750219391,-2.818359415,29.65096307,-12.23468988,5.805263547,28.63719611,13.56089848,-9.445780893
63,135.3185018,-45.86373573,72.74706145,132.2291229,50.70405632,69.39519553,19.44326512,-0.420603902,-12.51556337,105.2773348,-37.73660009,3.352193823,112.4013578,30.38141784,34.58982166,20.21135377,2.567037986,-2.668050023,23.03033217,-8.417169486,4.118117402,27.99252816,12.58481269,-4.510164993
64,132.5893975,-41.78778439,71.83611774,125.9499396,50.32307786,64.66589847,22.81111485,3.949140667,-12.72831615,101.9888413,-38.02481228,8.209549195,113.4880107,28.6420228,37.96926751,20.97229645,1.862254545,-1.441177028,23.64745851,-8.735182233,8.726750056,22.72581064,11.26520102,-4.178246095
65,125.7647764,-42.79379314,64.07081066,125.0815702,53.64304507,65.95425709,18.96891962,3.008128891,-11.92996821,102.9818505,-43.96319958,3.961135699,112.7026923,28.52758864,34.55034739,21.61808851,-2.256885139,-1.655012638,20.34984133,-7.986092892,7.859510725,21.13846759,11.90603245,-7.23354004
66,123.3609522,-42.82505058,65.96530133,121.796528,51.06089775,64.29701204,20.47937151,3.717108904,-13.31400378,102.6380014,-40.10600228,6.653455459,110.778043,30.82022047,38.33960813,24.94181319,-2.611615422,-2.386514209,19.36428279,-6.761498697,5.781047976,23.03280686,11.84374749,-2.074028294
67,119.2693143,-46.3948734,61.13858298,120.4782936,49.88579178,58.26705921,23.08598406,-1.330503335,-11.95072977,99.29716795,-38.76019082,6.581175694,110.4495587,24.63999468,32.51719151,25.89115227,-1.153286188,-1.776686013,18.22864488,-11.13213861,6.545839292,16.66693117,11.33914187,-6.478749909
68,120.2439994,-44.32238778,57.07238285,120.0049621,45.71949083,55.49081157,24.05559084,-0.612712271,-7.976996611,98.49151937,-42.60473278,5.915743622,106.1051765,28.14705264,36.2608824,25.16417123,-1.327654185,-3.372492271,15.76317755,-10.44649738,0.573714183,14.80416265,9.780678492,-5.548951586
69,111.5053592,-44.46317987,54.25549343,113.9336822,43.19502994,57.59514183,24.2889136,-0.992141674,-9.505824011,97.10755105,-38.96479184,1.628752386,108.9399049,26.39582713,35.88694543,24.32128876,1.740081869,-3.808853787,18.4645952,-8.79551574,5.091876159,19.35812206,5.133448995,-0.099739879
70,111.4901387,-44.23630325,49.60765745,114.9328913,47.74326141,51.59698994,20.16626174,2.772199072,-14.62667721,95.26311069,-38.86529307,1.446126765,106.052936,21.92049548,34.46041089,25.44424042,2.930453013,-7.822749694,18.23923541,-4.383254911,-0.495431086,15.00423091,4.460409361,-4.452900974
71,103.7202877,-43.62920833,41.9634534,110.8790522,46.27737503,49.06115151,23.61795733,-0.240694009,-10.59922552,90.24646745,-40.41501518,0.727904595,103.7175246,26.95955368,29.42045434,21.18384708,3.025164903,-3.386211605,19.42144659,-4.571245464,0.325241723,18.29495806,3.76700703,-3.547217749
72,105.1358762,-46.93186343,39.85127869,104.4066474,42.44915071,47.31682946,19.6254299,-0.725696262,-10.99595862,90.89138831,-39.44920641,1.041466117,102.1686711,22.86972123,32.26385793,21.56848162,-0.639614833,-9.331959996,15.91346054,-8.090426044,3.334535671,19.61150276,7.674386746,-3.961412544
73,101.9590863,-46.90393686,35.61417956,103.9590592,42.77419291,48.51715001,19.99280453,0.885902126,-12.32128899,89.98046263,-33.44340353,2.397557501,95.40411982,23.909589,28.20856186,24.94830914,2.61167986,-6.161381209,17.57431865,-2.505479213,3.892083183,22.00087113,3.475128761,-0.394220224
74,99.22679052,-44.83079656,32.78200091,94.17246119,46.59564586,41.53834143,23.32224241,1.268062762,-14.16202515,89.56431561,-35.70752796,6.889798477,96.68963516,23.36667034,27.14397454,20.92748129,2.572455577,-7.80947554,22.97106009,-5.914994251,0.496333032,22.94842681,0.975694887,-4.860340927
75,92.81074329,-39.60250062,30.54288974,94.57378042,43.61631144,44.50181748,24.02335915,1.166229865,-13.85691395,88.84283469,-34.97901999,8.206475055,87.26020474,24.71115723,25.68200895,21.95967756,3.708857377,-11.23182566,20.93012837,-4.424627198,4.811532206,24.32933183,1.179814337,-0.883650529
76,89.12101033,-38.24787744,32.3577411,88.96896269,43.59038746,36.07567009,19.87879467,4.63646303,-14.89280192,91.2173358,-28.40953187,6.410768173,84.37102078,26.07059183,24.35026845,24.98014908,2.980258966,-10.23980674,23.26496119,-0.613966292,4.233460769,21.8433184,-0.537268712,-3.344842653
77,86.29617001,-42.4313272,30.29090212,79.48831483,44.35566938,36.82988993,22.54544824,0.936623512,-16.11769232,86.09681457,-31.36237102,10.56935551,81.71650068,29.9657934,23.69653623,20.8306791,-0.179424528,-9.798460568,23.4661497,0.199795692,-0.886431596,23.53535021,3.480298798,-4.406918654
78,87.15782775,-35.96048755,24.45967252,78.15436106,43.53888669,34.26591829,23.11123214,5.9178096,-20.38286656,85.40347509,-30.8492946,10.58063181,81.30762026,26.25151545,24.95929989,23.4234753,-0.40792494,-15.43012666,25.20506477,-2.731307781,-0.442324833,24.47653239,-0.819402196,-3.590720136
79,83.70130296,-40.45820925,21.92621921,71.64148776,43.6833128,25.52554211,16.71097341,2.027210803,-20.73773459,86.64627033,-30.54530374,10.5443356,73.20079374,26.42068083,18.94919266,24.1462702,0.037151568,-11.14149915,24.64277199,-0.840001825,3.145711721,28.64254692,1.643579938,0.440773445
80,75.66495597,-37.87050551,23.34082903,66.32772399,46.58708407,23.21093811,20.39615963,1.442622143,-18.5125254,79.50875006,-25.00995818,9.24664728,72.54855702,26.96957367,21.41470911,17.30848233,-0.229087975,-16.89749256,26.6881577,2.731627472,-0.351772443,25.34115487,-2.702201457,0.695139813
81,75.03451181,-35.84054506,21.60889358,62.02951086,46.38018444,23.66618455,15.72539653,5.170048034,-22.92278714,76.17558037,-24.83222429,9.51570485,64.10336119,26.15115053,19.96605673,16.75836038,-1.093811113,-16.90030083,26.8925301,-0.726709782,-0.644249255,25.00350955,-4.065354901,-3.259540264
82,67.97080201,-30.50958092,15.37530797,56.53627078,43.61061684,20.89492893,14.07334053,6.268947482,-19.69668108,74.11835393,-26.99748107,8.519731291,62.71203946,28.37232675,18.12643206,14.84557881,3.746500824,-14.04924815,25.3173008,4.468880227,3.173323471,30.93771363,-3.618674722,-3.212601514
83,67.97905917,-28.79913067,12.20612956,49.87994323,37.72281356,12.24062998,14.21318043,2.276441045,-19.5068643,71.62178734,-25.99688151,8.307909612,54.57260718,22.98905254,14.12438439,17.8599843,3.928227907,-14.30322288,26.99496325,1.057569943,4.525506907,29.74671076,-3.559703941,-4.931407146
84,59.9370125,-32.24928469,16.2129997,45.31320503,40.224799,10.57844061,16.27819244,2.403884502,-19.10107912,68.26472378,-20.82440579,2.823512561,51.45787774,21.81929269,15.63105018,17.19921322,4.503933,-18.14163182,30.43597117,4.918940442,0.561858296,26.41851638,-5.429293768,-0.929338738
85,56.98179845,-30.19543999,11.12547259,38.18309743,33.87379191,9.056145038,16.02831229,1.516985709,-23.41072176,67.43790739,-20.23835635,2.318254388,51.3255111,24.16894086,11.49560016,11.56297944,3.195888778,-13.15668185,26.01546409,5.184326412,3.951997833,29.1877957,-5.576363792,-5.104849493
86,57.193429,-28.72946614,13.18364911,33.64782781,36.34267027,6.513690788,14.73518924,2.655289516,-19.1028552,63.93845523,-18.77453088,3.994035108,45.60591626,23.12023718,14.12567052,10.95548379,3.249360039,-12.74610473,24.94389414,1.119104907,0.271588409,29.70436614,-4.02473793,-3.586800979
87,54.15482102,-27.7561631,8.484660364,34.38621538,33.33866585,7.980730184,11.17928661,5.488201765,-20.47710734,57.69192453,-21.57023759,-0.394351214,44.70675387,17.80037501,12.54686244,11.02541235,0.103536665,-12.51847866,29.16540491,3.711985195,0.223086781,28.96843161,-0.083476338,-4.815437427
