task,lt_hip_sagittal,lt_hip_frontal,lt_hip_transe,lt_knee_sagittal,lt_knee_frontal,lt_knee_transe,lt_ank_sagittal,lt_ank_frontal,lt_ank_transe,rt_hip_sagittal,rt_hip_frontal,rt_hip_transe,rt_knee_sagittal,rt_knee_frontal,rt_knee_transe,rt_ank_sagittal,rt_ank_frontal,rt_ank_transe,lt_plv_sagittal,lt_plv_frontal,lt_plv_transe,rt_plv_sagittal,rt_plv_frontal,rt_plv_transe
24,72.00896044,-42.00720727,9.540791004,82.11703687,43.58152507,43.0098014,23.68817556,0.173260611,-18.59914671,80.42123184,-32.17478333,3.911738919,85.60781599,33.42724459,34.27398837,24.58541881,-1.986190481,-11.18128622,28.44221693,2.142881019,4.686625675,29.77793563,-6.627220293,-3.542352198
25,74.71351247,-47.73793218,10.86550655,90.28303974,45.85319227,41.42793876,24.3367445,3.815642483,-15.8392263,78.11233043,-34.51345305,1.039533774,91.95876163,33.32313615,34.60591564,24.04086822,2.815211946,-8.878398311,30.16751336,1.385194285,7.804280021,29.68351084,-2.082893535,-8.753081739
26,73.5409109,-43.09573083,12.89288472,93.03789723,46.40263258,43.57887639,29.91650879,1.142697852,-15.78750441,79.68981092,-35.17788303,5.350707356,91.30120413,28.71837425,32.39206985,29.00400842,-0.498765883,-12.83573907,26.13076888,0.902776843,6.94214569,24.5777862,-4.87397868,-3.626991246
27,79.70323795,-47.85242981,19.46880176,92.02919342,45.30388361,50.1725457,31.1546067,4.936264456,-18.71757753,85.15203923,-38.43184852,5.636271088,98.01383492,28.85338411,32.79721646,26.04490901,3.407352024,-12.75622739,29.62986184,5.384269238,2.622079677,29.90528568,-1.299029881,-7.442619302
28,77.39623768,-45.15343678,19.75464077,94.96103038,43.84033297,51.63863196,26.74805375,3.841088176,-14.0178281,82.69271122,-35.72220567,0.519571925,100.2923296,27.59060703,38.58337028,29.76715301,0.009017072,-8.277584989,26.09414463,4.928495046,3.807246512,29.0049245,-4.418895625,-7.699277788
29,79.85641756,-49.43879712,21.39935323,103.0532328,40.67317266,54.00082546,32.47452427,0.1960958,-19.03709871,82.86419627,-40.50625277,5.034875058,102.3314704,26.9982155,38.47978541,31.12688093,-0.155959373,-8.172004337,28.68972881,0.735227316,3.669338509,27.92191212,-4.602843296,-2.59461597
30,82.79535438,-45.78910847,22.96559068,101.0341565,38.58873055,56.12994289,32.30987406,-0.237740926,-19.14513827,85.59518816,-36.92217316,1.914906837,104.5351925,26.6944881,35.18457988,26.95042226,-0.45478551,-13.79151748,24.90714227,3.341427218,2.251330986,24.1242059,-0.677349419,-7.707963917
31,84.65104266,-46.57324605,21.15068912,104.5461449,38.38935909,53.33454593,32.99822358,0.19561077,-18.7587818,84.9338003,-41.14819932,2.718781359,105.724006,26.38981277,40.06517714,27.54851118,3.981451896,-12.84561071,27.82271179,-0.614520364,2.471401001,28.15712343,-3.951272232,-2.176539092
32,90.26824688,-50.87296019,27.495213,109.7223808,38.25958951,54.52835074,29.4640797,4.004465962,-17.57194385,86.785014,-38.10471542,2.891539971,104.2162781,30.37306907,36.91865191,32.06750862,-1.050238102,-7.739516722,24.52787495,2.525498403,7.618214134,28.00184163,-3.273061726,-7.848293237
33,89.84334653,-48.10182719,25.47678571,113.2441941,37.067687,56.64028983,28.49449375,3.593223833,-12.57036862,89.05364797,-40.54117973,3.603501981,109.7928779,26.00078498,43.04662137,28.0867675,-0.627584174,-12.67337949,24.61152142,3.992599523,3.135816908,27.24363332,0.867199485,-2.35073595
34,91.65338026,-49.57787135,26.03190576,110.2402168,40.53633597,56.61819368,30.20106217,1.038211705,-17.15218837,89.02486972,-43.35930286,3.791976994,108.7587247,25.751957,39.16914669,27.90197845,3.88170481,-8.930191403,22.4767768,-1.480014706,3.550751679,24.3983589,-2.785841335,-3.409426685
35,96.57839399,-53.88233917,32.23614707,116.4640732,40.77314749,57.90862687,30.19675069,3.639264573,-11.77788332,90.70605828,-45.60808755,9.528505202,113.9533383,25.71488579,43.78535893,32.77496346,3.009814747,-11.22888422,27.12051743,1.987949613,6.46361118,27.95567763,-2.122794962,-3.726659766
36,94.83630469,-54.35061992,33.36797277,120.1704459,35.70945913,59.41518844,34.51317416,-0.570365196,-11.94048668,96.2099041,-41.20845155,8.316790195,112.2920209,24.56091816,41.77460755,33.19761733,-0.429990817,-8.500766324,23.33538466,1.59903552,4.086694206,26.87410561,2.186652049,-7.653901991
37,96.80699248,-50.88643326,30.97140559,117.4392417,39.36986517,65.5485255,33.79166326,0.272329604,-16.27901827,97.97239182,-46.29682608,8.996462598,113.9746131,23.48646818,45.42433836,29.47299294,-1.075078384,-12.70203778,27.16983663,-1.562435729,7.461029151,27.78084984,-3.275812032,-7.941113909
38,103.7632812,-54.69674305,34.05741776,122.8368729,38.02948941,62.45777431,34.5907469,-0.706058137,-15.49595208,98.85729341,-44.25418267,6.815205738,121.0692136,27.50387805,43.4704506,28.60102782,-1.823363825,-10.79170214,23.45742647,2.666567471,6.985057139,21.84029317,2.50391245,-3.885237198
39,101.2918591,-51.35530344,35.96355093,125.6638587,36.7423533,64.47425798,35.0869838,0.10348803,-11.01661612,100.2544538,-48.21949167,6.625426929,117.2019179,27.21645378,48.31435227,33.55273155,-2.057432519,-8.169870644,26.11017033,2.341792845,7.973779058,22.46027697,0.962017711,-7.182360061
40,103.5914588,-56.37027538,41.42750579,127.4761888,33.35301893,68.87592402,30.30355774,4.043990877,-15.84179718,100.5482621,-48.6219157,12.20679571,119.8654758,27.72075581,45.80673959,29.79626636,2.316932063,-11.50367488,22.70578636,-1.13719878,3.56813682,22.95596102,-2.685200189,-7.697747942
41,106.8679487,-54.00903993,44.13809403,128.835186,35.67957614,71.3154323,30.84579533,4.286448199,-10.35804652,102.5583392,-45.77092626,9.682151327,120.7696531,22.50778978,50.95039767,33.01585351,2.980049755,-10.47322406,21.70157949,1.941458451,7.266468476,23.3183893,-1.108006761,-3.976983758
42,108.6355129,-58.50094915,45.77862264,131.7832206,32.45909192,67.13019446,29.87068665,3.077150442,-14.86081404,100.0276668,-45.61330127,9.146752343,126.5921518,22.20845039,46.19465995,29.48593125,3.313415461,-11.15812656,25.45370702,1.133688107,3.074994199,21.97239383,2.995944931,-4.502686354
43,112.1185279,-53.80418899,48.01988268,128.7028902,30.60819077,67.90976076,30.20587777,2.81277142,-15.45760743,105.5137128,-51.52761426,11.54524411,127.936421,21.84724104,47.34593506,29.35857853,2.074011822,-6.072108085,27.06859829,1.892937216,4.405611399,22.64644521,-2.152536534,-7.511816399
44,112.9310667,-57.53665433,50.54026453,130.6279891,35.17141137,70.52004766,30.96899037,-0.10242228,-10.92935255,104.0593013,-46.72664237,13.23957366,131.1105197,22.0607946,47.59571061,32.84639068,1.717871798,-6.471182615,22.40320441,-1.810806653,8.342418978,27.61583011,-1.353769446,-3.271714499
45,116.7076572,-55.72025853,49.07929464,134.4742705,29.22447956,71.33730687,29.69697015,3.532771983,-9.522220165,105.8532162,-51.77798536,16.75164047,131.1871985,25.81478296,52.21610528,33.98506293,-1.771618939,-9.138439734,26.31916841,-3.103099322,3.376682469,27.5969895,-2.09107842,-8.062834117
46,122.4464496,-55.93088064,51.0870581,132.6058056,30.52935945,72.62693309,30.4755012,-0.386037913,-14.45020916,105.709597,-47.93507664,14.62410176,133.8795503,26.18889628,49.30904239,29.43730289,2.215753798,-10.59302179,27.73360821,1.677757638,7.683667547,27.69252996,2.472472329,-7.855302398
47,125.5413516,-59.91860852,51.21558356,134.5269943,29.10822246,73.52719576,33.50291453,2.844537824,-14.48034966,112.1969529,-52.77948185,15.94457982,133.605658,22.03694121,54.64139935,28.96037647,-0.557829803,-4.896606829,23.45425642,1.058039367,3.560443928,24.24103482,1.666817684,-4.6621528
48,124.2749143,-58.74424758,58.28274144,139.6955956,29.82678026,77.14238424,29.14594629,-0.131008976,-9.395064803,114.2553758,-51.62018477,21.47067485,130.433176,27.16294317,50.36079918,33.23945922,2.252153107,-8.343936806,24.49435819,2.562864989,7.617203288,27.90689714,1.260292749,-5.481147317
49,129.2579612,-59.56496834,59.30566056,140.2168998,30.21733591,74.0148659,29.04103054,-1.596957837,-8.547288918,111.6689409,-49.42713112,18.95195202,135.7539079,26.18929802,52.15594158,33.22811073,-1.758226958,-9.170162723,28.65224049,1.094197499,9.415108075,25.69640587,-1.988357402,-9.377334042
50,131.7807731,-59.49912506,60.41699094,136.984161,33.22969349,77.8881811,33.28984297,-1.528944453,-12.99848397,116.2097884,-47.59073095,19.72273548,137.2048876,23.31293065,55.54270996,33.5497329,-0.59295358,-9.587567485,30.14147465,2.074741701,9.438448488,30.26742941,2.362883797,-9.175702067
51,128.2890964,-60.48355023,61.70926925,141.1158803,28.39644024,75.80194117,32.99181841,3.506293745,-8.239403675,118.1130658,-53.2625286,20.58347792,137.2351011,26.64500812,52.08489368,30.25086017,1.953248617,-8.453816416,30.86374144,2.277925462,4.238197935,24.96200961,1.697550501,-5.421097563
52,129.062634,-54.87966739,61.62174987,137.1686494,32.72602217,75.83030694,33.2106376,-1.33944805,-13.24142152,119.2823678,-52.06902108,25.11684567,133.8278013,27.87587472,52.39002344,30.22410313,-0.617931854,-4.562181364,31.15516585,-2.690341511,8.191660038,29.6065147,-1.660267124,-4.087391379
53,130.3379523,-58.52215799,59.41663919,143.0655262,28.75739189,80.31543917,33.41401535,-0.678228734,-7.91693999,119.8271321,-47.79490192,26.8053757,133.8190223,24.59295666,52.96218253,33.23189435,1.406588483,-4.646371367,27.00509453,-2.763550356,8.621878836,31.18969122,-1.991792691,-3.871736714
54,130.4872704,-56.32634577,63.38694907,139.2722015,30.08397905,76.42808463,30.10432092,4.121909835,-8.351371739,119.258557,-48.1546402,27.09977291,133.874848,24.89999919,52.59459028,33.31333749,2.188489904,-8.763191135,26.11485488,-1.844166382,8.39313237,30.62369136,-1.676643227,-4.333544193
55,134.6860069,-55.75718838,62.8045263,138.1816099,34.25735612,80.34981069,32.80388265,3.596213388,-8.524517811,119.3153596,-52.06755482,27.10010761,134.654865,27.87337398,55.65195503,34.43352787,-2.518444393,-8.516537763,27.14070244,1.614605986,4.263172159,26.07472325,1.828762804,-8.830596517
56,130.0466828,-58.65696532,62.42063817,137.3095987,33.0494504,80.02960615,28.83045832,2.373477044,-11.37413883,114.7243079,-47.53931209,26.76782974,137.9892773,27.81472515,51.23950034,34.39977472,1.72397009,-4.079051246,30.09596532,2.093949014,7.938209075,26.65880054,2.461020624,-7.7241625
57,132.4048944,-55.7804061,62.36375256,138.3053257,33.08124463,74.67241593,29.05109025,-1.276723876,-7.771980997,119.5612083,-47.06039066,24.78692457,137.8009602,27.81978311,52.35093212,29.5782864,2.363239834,-3.301787876,30.88464317,-1.510056153,4.382486892,27.04709787,2.766518302,-3.889671147
58,128.2382417,-55.09013347,55.93536753,141.1815024,30.22648322,77.88896202,28.80812119,2.264470174,-8.238939651,118.295744,-51.44977428,24.69785111,133.6747654,24.67294566,51.01316006,34.10260852,-0.858207461,-3.842335434,31.23547098,-2.83480178,3.567657742,26.07311595,2.762446261,-8.682417224
59,128.5515531,-59.22671615,54.54490329,135.6485326,30.59139447,77.21085406,30.76539846,-1.030704393,-11.44634697,116.224196,-46.05554175,24.5806266,137.544646,27.75392461,54.40486917,29.18957851,1.680917819,-9.102040014,30.31862792,1.234939086,3.519665449,29.75229251,-2.692316355,-3.499940318
60,127.661968,-54.49861829,57.21189717,138.7874792,35.22147687,76.65264158,32.81160064,3.850691978,-12.99657772,110.6035407,-49.75178215,17.83368303,132.3455522,25.18864999,49.86828963,32.72916145,-0.869195269,-4.298575324,25.0969402,-1.134393213,8.433635886,29.97845806,1.706215184,-4.176304803
61,124.0430938,-58.3929886,55.10634136,138.0893542,31.30924855,75.58636874,34.69725576,4.098795106,-12.98541343,108.1146614,-50.04646169,21.4112374,130.0264127,25.00879539,53.16482865,32.98412206,-1.196541996,-4.030187102,25.87864191,-2.020127662,5.023000817,25.22947403,1.951354257,-4.020360699
62,117.4285165,-54.28549601,52.2833274,132.2922178,34.67714757,70.61155125,29.90168863,-1.323577919,-9.769358408,105.8435495,-46.13715446,15.8577903,131.7459142,29.23261937,50.71778451,33.22788953,2.722388668,-8.216731692,28.39797506,-2.914263602,3.993246287,28.91133703,1.60862786,-7.243480831
63,113.3531028,-53.34783121,49.23216731,132.9818552,36.09661272,70.09237196,33.46958042,-1.310765503,-9.648576463,108.2994796,-44.33443116,15.16248787,130.7916408,28.36231165,46.23140851,33.48218162,-1.881413889,-9.027814533,29.14088698,1.782800088,4.134651729,28.80170807,-1.806254149,-3.461288188
64,109.9701661,-57.22974826,46.41137386,130.9901409,37.82021027,71.42851711,29.61252983,3.989415619,-10.17656441,101.2564272,-44.89563824,17.09413769,128.1269003,25.00467952,48.96015385,28.40917343,3.244866594,-6.416472063,23.24366816,-1.10170012,3.769403007,28.72426684,-1.752652768,-4.740797733
65,105.8742009,-56.57553246,43.26708546,129.2607455,37.24462287,66.78392002,28.76763044,3.610435556,-10.58869305,99.63505271,-42.68974344,10.6118203,121.4304918,25.39410173,44.80961074,33.78256795,-0.391092559,-5.547917148,27.85167928,1.935601984,6.988817731,24.72962281,-2.496939777,-7.981637842
66,107.520926,-52.93890877,38.91680857,125.3238774,38.76938144,67.60917532,29.01971749,-0.307923737,-15.49086606,102.5854598,-46.1820198,9.458442079,122.6214453,25.40717098,43.57838253,29.84726297,-1.554465647,-7.103150117,24.33169723,-0.970914548,7.600237573,23.37441003,-3.219394471,-3.365357747
67,98.84002573,-55.57717207,36.56008219,121.6468351,35.36158608,62.50162122,28.70673403,4.390274563,-11.86878061,96.30919164,-44.36288578,9.349384875,120.404437,31.60772513,41.87749648,33.37336043,3.798541295,-6.989235456,24.52376632,-2.216531466,2.573448478,23.51423681,-2.453581471,-3.698149895
68,100.2352598,-54.35427343,29.37837634,115.6557871,41.67230037,59.43939718,29.7491272,3.349854914,-16.15753736,93.8142016,-44.50678759,7.296061864,116.562437,32.14632529,39.92716616,31.5553568,3.004651864,-12.93529995,25.88457053,-2.027927436,7.051508779,25.88148886,0.308156734,-6.638975454
69,92.55063351,-49.37827586,27.61864914,110.0312866,38.37798385,61.15917601,32.90513335,3.934911578,-13.70855935,94.94635252,-42.32960184,7.5175611,109.2322304,27.83206652,39.77063976,27.11577284,-1.534447525,-12.79997761,24.79483613,2.805026633,3.312800311,29.87734809,1.011981964,-6.164903654
70,93.54558307,-45.93460459,25.83043853,109.1368437,39.39875318,54.62926953,27.21736415,1.094652171,-17.90920211,90.21497323,-37.67742586,10.74613261,104.7880933,34.51458527,41.5268729,27.86642597,2.431295889,-15.09490827,30.66771489,3.46146893,2.687865807,26.76530141,1.623001474,-6.548167921
71,85.79091189,-48.76889584,22.61997173,105.9441663,46.12130149,56.97042604,27.80741581,4.536417929,-15.01805922,91.450793,-34.98638605,4.844210469,103.8305738,29.66763449,39.12820775,30.99298038,3.718267479,-10.55516051,26.6997282,4.000004037,6.978444154,27.75505578,-3.621217132,-7.029363338
72,82.61869614,-43.49261544,24.79021982,95.88813794,43.63179219,50.08581518,27.03564392,1.146941058,-21.28364849,86.29744804,-35.04886168,5.409815221,99.93609163,30.41910019,34.49761722,30.11927276,-0.653890116,-16.70405421,27.52736918,0.584619069,2.293328606,32.15445208,-3.111813752,-5.922828246
73,84.47133829,-44.84006097,19.25637619,90.09679725,46.77869014,48.59155317,30.85660687,0.980686768,-22.16053544,87.84189339,-33.34290355,3.986904433,94.48548375,34.69463448,36.1356567,28.15581697,2.90983462,-16.73179733,27.27089095,-0.12287184,6.173271413,32.12119214,0.613018775,-6.19654268
74,76.5419139,-43.94893698,20.60032539,88.47754005,43.38494557,42.11962812,28.9654978,6.044536316,-23.7987171,80.77438015,-32.22241455,8.92972753,86.22302222,35.00719523,30.10672212,27.54113488,4.510363077,-17.03883365,32.57904868,-0.002802614,3.094659804,33.07366313,-5.163476341,-2.553176527
75,77.19074223,-42.30249824,15.72375581,82.13858282,45.05188076,38.34611759,23.3326268,2.638561851,-23.50091021,82.84943633,-30.97366688,8.562448512,84.70455839,36.27907638,26.85575682,23.00985687,3.596569308,-17.62046055,33.29903259,5.137440594,1.900212027,27.9031593,-4.56905721,-2.275736677
76,75.08139434,-39.79748405,18.55696107,70.36678055,44.6192936,33.60497001,22.49805733,6.51195907,-21.74109965,76.71068228,-34.18188501,3.455592233,79.91562369,31.79318374,28.4430927,24.92001245,4.285529161,-15.79055986,32.53488658,6.188737684,1.630888427,31.65680248,-5.259399824,-2.570725045
77,67.9736592,-38.9174196,16.05761789,64.17563526,47.08507877,33.32807094,22.00247543,1.495940351,-22.4515527,74.01585785,-27.97661132,7.881629461,70.55821519,33.57041773,20.85507466,25.30594553,-0.400782889,-19.00406791,32.17678151,6.386120977,1.007209112,32.55885402,-1.895659479,-6.607719315
78,64.30840726,-32.9263058,15.18912937,58.27534631,41.98296564,29.17146338,24.94567134,1.814703024,-21.3006619,71.45935669,-30.50578676,5.790519002,66.15235796,33.88544565,22.20049118,19.14451053,0.369419536,-19.2527819,33.0155046,6.359058117,2.035420767,32.90260556,-6.502491078,-5.258477309
79,62.45420203,-35.12740651,10.64678315,57.88161118,40.58884879,24.97837682,22.90362048,6.265016235,-25.39230053,72.97864563,-25.40388659,5.113720919,66.40288452,31.61972802,17.55274244,17.80816578,0.869830852,-16.38023487,29.01276477,5.56129653,6.826256842,27.71126135,-6.854982859,-1.396532469
80,58.85958867,-28.70260428,13.97817092,52.72844352,39.29078931,16.19247072,19.30415912,2.414951211,-22.75831661,69.82160536,-27.97659269,1.220224843,57.82387388,30.98245685,18.35087441,21.16329666,4.364528047,-15.84121509,28.76938325,6.169528137,5.864181108,27.33157787,-1.413037469,-5.186884335
81,59.74123524,-27.49527643,13.89394572,48.21386721,41.62454459,12.48337409,16.25941211,2.282710229,-26.68016075,64.55820174,-28.58177226,4.565776021,58.12844335,26.85327809,12.87054417,15.80756843,5.048966119,-19.8288475,31.32230033,6.712299775,0.944761266,27.30711042,-1.448852999,-2.624407325
82,57.36901276,-26.47777135,8.701464015,43.62169705,35.64608537,8.394425808,15.8699033,2.706494348,-25.6281112,65.2481435,-26.75359919,-0.331585568,53.93890677,28.21361911,14.56977665,14.50621734,3.849966722,-15.65399133,27.88267453,2.607816138,2.364724757,26.09865639,-5.749395566,-5.403187666
83,54.36737048,-29.22103557,12.90892715,35.39775259,37.72475091,9.8819164,19.41500662,3.108009676,-21.99778718,62.22825469,-21.02820233,4.164522943,46.37547424,24.73919526,12.85868081,14.29102997,4.904456735,-16.11420606,29.56296005,1.958133821,1.621101355,27.00181981,-2.471404625,-2.855994649
84,49.26619738,-27.66627795,10.55393724,36.04420126,32.95138112,7.423139208,13.74007137,5.513217743,-20.62266763,59.7291063,-24.99854725,-1.597717332,47.07882316,23.40314074,11.27434033,16.36366319,5.040413751,-14.87646513,29.29023517,2.184159577,6.658123104,30.34827718,-5.651582888,-1.893965235
85,46.23600378,-22.03457797,11.43524232,33.77671653,29.56206797,4.643402642,16.33657223,1.581840308,-22.96284845,56.89371699,-20.52276466,-1.983289937,43.53102181,21.68910894,3.931919698,11.94279016,4.687146209,-18.69568103,25.76087539,5.689178854,1.088434109,24.48071395,-1.198600831,-6.021358277
86,46.64485594,-21.54068531,10.65557046,30.27975024,31.74394905,-1.460106655,16.52666569,6.059591462,-23.51806293,49.77924903,-19.59368782,-3.451001534,39.63892151,23.79899798,3.081745032,15.87945406,3.824163418,-17.53334302,24.67460429,1.042373085,1.176218747,28.67518321,-2.051473577,-2.208636739
87,41.74751499,-20.58313943,10.67939667,27.81083681,30.02470426,0.032244617,9.854759066,6.185783513,-23.07268284,50.91737554,-21.80286619,-3.138153278,35.69661405,23.47772151,1.638847935,10.20179579,-0.416004191,-13.00500922,27.1367851,4.813390521,2.2909999,23.59657818,-1.923732437,-6.61476219
