task,lt_hip_sagittal,lt_hip_frontal,lt_hip_transe,lt_knee_sagittal,lt_knee_frontal,lt_knee_transe,lt_ank_sagittal,lt_ank_frontal,lt_ank_transe,rt_hip_sagittal,rt_hip_frontal,rt_hip_transe,rt_knee_sagittal,rt_knee_frontal,rt_knee_transe,rt_ank_sagittal,rt_ank_frontal,rt_ank_transe,lt_plv_sagittal,lt_plv_frontal,lt_plv_transe,rt_plv_sagittal,rt_plv_frontal,rt_plv_transe
11,46.3604178,-29.46554072,5.888056204,38.91017832,42.84783385,11.93823576,18.53037483,1.113877923,-18.99375056,49.94894783,-30.11169056,-4.13236907,55.76449081,31.79739583,11.93570873,24.07388162,-0.667670947,-14.26988702,22.44519953,6.488568942,1.90342115,22.43638061,-5.182266036,-1.364512127
12,48.74956167,-35.30012879,0.625021885,48.10745213,39.38775194,15.59063975,19.04223023,2.301627424,-22.76536951,58.30695105,-27.13973238,-3.747330018,55.73261727,33.03366595,14.17971373,20.11828655,3.55192184,-13.55091684,22.27768639,1.639843119,2.845441397,25.90267371,-1.774734963,-5.707856562
13,51.54897228,-35.93143209,6.459260857,53.91579071,40.36595341,19.48052155,23.74510257,6.300585752,-23.37822173,56.77205686,-31.35284776,-3.032848475,59.27168772,32.93115203,16.13939531,25.12300699,-0.230752526,-18.28315042,22.82168249,6.12790373,2.234319656,21.87186299,-2.121221313,-1.343986434
14,55.068556,-34.63383482,7.350237036,57.71212445,41.86628922,25.92933783,20.86797717,0.72585321,-23.88781263,64.7607901,-32.71459211,2.568470612,63.0999793,34.18786351,23.57879354,26.42953864,4.23208654,-18.69829145,22.86503845,5.94484585,2.835473518,27.76315093,-4.852341581,-6.867848196
15,56.87025857,-34.67319965,7.87492233,62.9797707,42.48710875,29.73742855,25.74374134,0.672819955,-19.27223027,66.75246473,-33.39515338,-0.374554599,68.37941707,34.70346755,20.2090217,24.24210257,4.904936544,-14.38705474,27.86261054,2.10762016,7.138567252,23.94622698,-5.70977018,-3.36715398
16,58.88223683,-36.77201373,3.52700938,66.83118358,43.19779433,32.25553046,23.7932521,4.678975494,-22.04081213,65.9349289,-29.93707353,4.504218894,76.21529639,33.86631384,23.16044846,25.06931679,4.131902293,-14.33877679,28.6043689,1.87261267,2.27591699,27.73228199,-5.285160869,-5.772461019
17,62.62313112,-38.70373882,5.621415031,72.52391009,47.19516755,31.4869287,28.45498533,1.499128011,-23.53664092,68.38333422,-28.9380322,4.873590207,74.66186014,30.62699476,29.48205676,25.75088687,0.592646446,-18.4501143,23.74544086,2.276004901,6.652931322,27.82923017,-0.706048315,-5.964158178
18,66.11622371,-39.52424178,7.166378036,77.75804893,45.1572563,39.61765972,29.36353355,2.050260136,-23.33461105,70.75594587,-31.08516739,0.363932441,78.41968586,30.40846744,31.70861199,29.65272422,4.857971284,-19.03134876,28.7758763,1.628855164,2.903555048,24.73821057,-4.831622526,-2.392506642
19,63.55526504,-45.18163858,7.215644027,78.45137548,48.64243528,37.06940385,26.30158466,4.43214358,-21.74405647,74.00092263,-31.0503608,5.676518302,85.60854839,34.60181113,28.36289237,25.58082786,0.364687091,-20.39530112,28.72433875,1.842204734,7.258171135,24.97901179,-5.639229251,-6.675898928
20,66.93655589,-42.2340557,13.42034949,86.67793938,47.86100686,40.94746432,26.51958,0.403004708,-17.45160485,76.47475118,-31.29492268,1.526055818,84.03189295,31.12331774,29.89729027,31.18708233,4.638501608,-15.88498927,29.42244221,4.95322218,3.138985975,25.9052295,-6.262110562,-3.597585404
21,70.16786042,-47.77322171,15.41817003,90.59221477,47.95603367,42.26424527,26.38205952,4.526191242,-22.19802541,77.37728154,-36.27949147,6.098974575,91.24462106,34.74431918,36.54908832,27.68461905,4.465224191,-18.76884846,29.6185648,5.0229764,7.652639636,24.90756467,-5.439904121,-7.660609559
22,76.52653772,-44.86194404,13.21871456,89.54112849,47.1451688,45.2929759,32.33103885,2.205043922,-20.79935376,79.79862355,-36.34645419,7.436250509,95.50673605,33.65917753,34.14128681,29.19138876,-0.005009637,-18.74754664,26.1890563,5.69020972,3.061022749,30.17722026,-5.189484202,-8.229957975
23,75.78514945,-49.40989007,18.2880295,93.92693407,45.71450342,46.82166233,33.05135778,0.743164547,-21.78850125,80.77101563,-33.08063103,4.159312726,93.5348938,33.19976652,35.67643901,28.14780561,0.659945337,-14.84702508,24.45612484,1.279662937,7.955311588,24.39783837,-0.555766139,-7.477893459
24,82.3113472,-45.44599824,20.08985249,96.52785046,45.40138389,50.14781296,32.35823884,0.816008437,-16.78913083,82.69115,-34.28435727,7.723430678,101.5764707,29.95196868,36.24590991,28.37215534,3.250610307,-19.17971494,24.55100731,0.757551472,2.790999603,24.99441705,-5.116997403,-3.60449057
25,79.94557267,-51.47800629,17.48969378,103.458726,40.04488562,50.82277984,28.86716561,4.889614645,-20.93605563,84.30098553,-35.11388002,8.521974193,100.4062361,32.89765449,40.79344196,33.79365273,0.484586241,-19.6465752,24.99556928,0.778534193,4.154973642,29.49083591,-1.003809886,-3.469322105
26,83.43654102,-52.45540941,23.55322638,103.3145673,44.06779908,53.86111339,28.65676761,-0.090214654,-15.1884907,89.89163723,-35.64773195,7.87071148,105.5798256,28.34063654,42.89141088,34.78971591,-0.339584467,-18.6651176,25.12580897,3.753772294,6.951700696,29.48129082,-4.191469275,-3.716342216
27,85.64874728,-49.05138778,24.22121524,105.140074,39.06999635,54.83819405,28.74509637,0.339467469,-16.57257925,91.56214294,-36.75066652,10.15761285,104.7720026,28.18789171,43.86527725,33.52423919,3.867507588,-19.02889841,24.01029334,3.991889919,6.883712795,24.16526728,-0.389132944,-3.366538971
28,86.6604528,-49.90877113,26.45730107,108.4673012,38.28789471,59.8979878,32.82052639,-0.086891385,-19.08125604,88.5621464,-40.0394499,6.65963939,107.6539135,31.40033335,40.24853659,31.48995896,4.873183491,-14.73354968,23.62281802,4.065064359,7.651431989,27.24101471,-0.462801647,-3.294809125
29,92.08830636,-54.23541825,22.71847821,114.2354619,37.44250446,57.27560166,33.01351472,4.428132088,-15.14443999,94.49957664,-37.48901339,6.291883709,113.6027615,27.39163349,45.30845373,31.4746308,-0.281832386,-17.0446554,23.56578389,0.653700287,4.917457482,27.38310899,-1.028327276,-6.968484473
30,93.96689907,-51.6921837,29.65505622,112.7915379,40.83217741,59.91678032,30.77505783,-0.015192826,-17.45006121,94.39276719,-41.97300976,6.734574313,110.4353073,26.67752668,42.88490931,31.48570791,-0.562841846,-12.94331881,27.51976415,0.581687451,8.65041349,26.45737672,0.306043811,-3.950979838
31,91.63812567,-56.95960678,25.6949827,118.8049956,40.40739978,65.27091829,30.37456091,4.693231497,-13.41680636,91.47653823,-38.0493175,10.33546238,112.7153538,29.22053029,47.64477612,32.42544928,-1.001420773,-17.3792978,21.31945289,-0.821497995,3.725696141,21.55974983,-4.511189346,-3.843459862
32,96.5237846,-54.4493399,32.37962531,120.7061417,35.03621291,61.93988596,30.32502718,3.568523431,-14.08600267,97.18106831,-38.20316273,11.55600625,115.2544546,26.01909754,45.0780606,32.57207312,3.335652295,-16.1625029,21.84218699,0.436512441,8.782341583,21.85173709,-4.130972452,-4.584959082
33,98.30034335,-58.76764045,32.86848421,122.0721372,34.71664188,63.37573205,33.62026107,4.21229679,-12.54324326,98.37396312,-39.38245795,8.843771685,116.7546255,27.8255962,48.84091808,35.70855129,-0.62181121,-12.99275173,20.75333809,0.740024748,5.51880857,20.97182061,0.465424797,-5.722327258
34,99.24493752,-59.93772643,35.02811698,119.6369313,37.03071173,63.73299001,29.67209326,4.130422555,-17.97226101,97.95392268,-39.14405009,12.73611947,121.4546368,24.51585464,45.68579776,32.60575874,2.982345709,-16.36588035,25.23949731,0.7914849,10.16088671,20.05956742,-3.122824789,-9.246640008
35,101.7881375,-56.22369862,31.63294371,121.4714168,36.20810022,69.62244265,34.79148121,4.186256089,-17.69095629,95.71368652,-42.83094531,9.227289251,118.0509931,23.57447816,44.79644761,35.83831596,4.207704623,-14.73163189,23.52925729,-0.098603227,6.742641655,21.24856615,-4.370233013,-5.233162101
36,100.0718933,-57.58132065,32.90900626,122.576756,36.07378949,66.16538201,30.77676831,4.40831695,-13.41128076,95.74523791,-43.01916083,9.342673801,121.0331471,23.58705265,49.43054818,31.38134831,-0.62193999,-11.81201505,24.31581003,-0.652610037,5.750028691,23.72852415,-3.651205057,-11.22529926
37,106.1736001,-63.30410275,35.53892817,127.6280712,30.57323758,66.69318769,35.27089945,3.493437582,-16.49689839,97.58615215,-44.57635476,9.402822839,120.8747961,27.51259588,49.51724279,32.45347725,2.52589054,-10.50690217,19.76511374,4.051258916,10.28296281,24.08028949,-0.133549058,-11.04556999
38,107.8003486,-60.67409364,41.02732604,124.2244845,29.61460086,70.7908654,30.69285428,0.62970166,-15.80287178,101.4910468,-44.20175519,14.28470494,127.2100581,25.87117301,46.15114515,36.58989048,3.535371481,-10.49880854,24.24864073,-1.054265703,11.77814526,19.53074105,1.191956574,-10.38558553
39,106.7205707,-61.46696232,38.2080544,129.1069332,29.08705601,68.0667482,30.95442679,4.090140044,-11.29035173,98.32676744,-44.92658207,10.05955302,126.5414418,26.08221299,47.84687405,36.1455865,-1.607179529,-14.48522589,18.77860516,2.554214734,11.28712579,20.22248192,0.280438299,-6.906268399
40,112.9157268,-61.32230087,44.70938252,126.1839924,34.15332666,72.63535534,29.85143614,4.649819845,-12.36489736,104.3008264,-44.80534097,11.32917123,129.023544,25.40994906,46.7497479,35.7678841,2.979059776,-10.75234153,19.25832623,4.219712279,12.37931635,20.5103083,1.253122346,-8.571241656
41,113.5227397,-62.73795361,43.45402454,130.9596175,31.99181356,70.09712052,30.6563615,-0.141219889,-16.14723344,100.9286351,-44.40017829,10.602917,128.6374633,26.89646395,47.11893582,35.1601456,-0.103092074,-10.03873319,23.89872389,2.902277342,7.876941416,23.59386673,1.395522436,-11.76092096
42,116.5692961,-66.70765563,44.87295213,128.904996,28.48354002,69.5347912,33.43602246,-0.72187273,-16.08869613,101.0768564,-43.56803496,15.84910062,125.4868843,26.47822359,51.51599713,36.13138522,3.340167534,-9.152462047,23.78123299,3.688163419,12.66426687,20.08602459,-3.182605437,-12.8003332
43,118.2003291,-67.16832191,47.24538801,132.7752727,27.87136031,71.53143217,34.39874839,4.206181241,-11.25511694,102.7862491,-43.02095239,17.55165482,130.3630199,22.95161109,52.76909519,36.28313641,2.788099457,-9.235643232,19.44555569,3.183560986,9.923338673,24.58809428,0.449795897,-12.27709483
44,116.5580769,-63.00365293,53.11570474,134.9052557,27.97150339,76.51993091,30.25424658,3.134467828,-11.52946232,107.284343,-40.17044067,14.25677569,131.548439,22.42082258,48.72040301,36.66680501,2.731979913,-9.844396301,20.9657815,0.39768573,8.609200464,25.31129838,-2.769647143,-9.674859137
45,120.0135574,-68.15011863,54.80821401,130.4366841,32.84495934,71.98113545,35.00699484,0.425192582,-14.15036463,108.0761922,-44.02565116,18.82690452,128.6331804,26.2427334,54.24474245,32.52033148,3.338600345,-8.957912909,21.60790336,-0.549281495,8.997747772,21.77716285,-0.002596522,-14.0084579
46,120.5219709,-68.4805313,56.79885368,132.2694486,27.1873434,76.10422289,31.33868254,4.623612229,-14.22315771,110.5881758,-39.75566879,19.03732301,133.1072392,21.41064277,49.82873308,31.64473726,2.928700932,-12.11996184,21.28387753,3.765138673,9.935562278,21.4102218,-0.282674244,-9.590223414
47,123.1098547,-67.33694241,53.69378741,131.9580466,27.42429264,72.82713676,34.26980523,-0.327100602,-10.19534496,111.507724,-43.11177999,16.2213743,134.6818834,25.92284172,51.34854295,36.47250397,2.574002448,-12.70571656,23.22779136,4.176959617,13.52436371,23.32644837,-0.643827785,-9.130284352
48,124.7506203,-63.58785109,58.31265738,137.5372895,27.34625037,76.92966541,34.94502,0.137869249,-11.12587977,109.0215211,-43.24892887,21.77297982,129.8307903,23.05706436,53.92932155,32.86039321,2.774317019,-13.36611269,23.53812307,0.042813505,13.98297767,26.26192904,-4.501391433,-10.26911805
49,126.5758699,-67.36831001,55.75806185,137.1354218,31.30355136,73.44452737,34.87465762,3.471987002,-14.41345837,113.2632601,-42.82146848,17.65833954,134.7395996,27.88989967,52.10388809,35.72484921,2.774765716,-12.69548606,23.18779462,4.915011523,9.40949691,22.77325016,0.301784141,-14.78319235
50,126.1030859,-68.10130667,56.19469469,133.906497,28.18879891,79.11659443,33.43712804,3.121622483,-14.70097459,110.3369325,-43.94676554,22.24554234,131.7715579,27.87666321,56.12844946,36.21341943,-0.50107187,-8.699864467,28.1727162,1.11503336,13.21683679,28.98614784,-4.885055296,-10.85589252
51,126.3807942,-63.28829408,61.37492747,134.8766268,27.71825609,78.61477615,30.56702933,0.277136777,-10.94908457,114.4057424,-42.28792608,18.16507979,136.2349056,27.59246757,52.56178065,32.13289392,-1.626721975,-13.25284943,23.63011202,3.848073782,9.861504461,23.80058808,-1.551366764,-14.30311375
52,127.6229839,-67.19773892,56.19213446,133.340197,31.93106566,78.39600015,33.99014588,4.558607866,-10.9029247,110.8763738,-42.96502076,18.72993465,134.8469525,23.18795496,55.42394509,36.69420541,-0.889731825,-12.97212511,27.98753657,5.822696397,13.23980861,28.25531639,-4.021048262,-9.692508521
53,131.1104117,-62.8013879,56.18408076,134.5933178,28.95863969,77.95203242,35.2808979,4.137045152,-9.926387403,115.3410665,-39.69232105,24.72312156,132.4409848,28.08031375,56.44355538,31.08496919,-0.405268071,-9.059273084,24.4104815,0.592922293,13.97681899,28.14707135,-1.762615792,-13.71856588
54,129.5998985,-66.39033095,55.66532957,137.625328,29.5251403,78.95227034,34.8434674,-0.71555833,-15.03977167,111.9199054,-40.27904407,20.48434876,131.331201,28.52824059,56.32935419,36.62760442,3.652593759,-7.830123333,25.15031648,1.121955752,9.230051396,24.70148324,-4.107995714,-8.721765028
55,129.9763688,-66.48769679,58.48827665,137.0656252,32.8949538,77.50113666,30.83195281,-0.684382282,-9.601884459,110.251866,-40.48330418,20.29964767,136.6288928,27.95890454,56.71510731,31.92297407,3.396623142,-12.56245861,28.61606342,1.055248001,9.538714182,24.03253915,-5.667478634,-13.30414774
56,124.0247517,-63.50992118,57.87245936,133.2160616,33.05940148,76.87902063,30.91968023,4.050707694,-11.12954621,115.5027242,-39.77557606,24.42961682,130.4862587,24.13127418,56.00526671,35.58898614,3.347880816,-9.115783455,28.95374359,-0.018932886,12.33175684,28.0724145,-1.483617869,-12.03944285
57,121.5104307,-61.77862929,56.25885217,133.4752701,33.65999231,73.76910387,31.04255589,-0.245148432,-10.94059952,109.4183253,-39.26654464,22.92817751,131.0010627,28.9800851,50.61428057,35.82472911,-1.187738719,-7.917970418,28.26910694,0.869249327,7.774505023,24.03430326,-0.704485669,-13.55719938
58,123.6483769,-61.8187345,49.13111325,137.2686711,33.38313035,72.36363164,30.09055411,4.351978952,-13.58604948,112.9551051,-44.18131501,19.30701672,134.0229945,28.17527671,50.62270579,31.98221381,-1.257432765,-9.386764605,27.54853881,5.197434051,7.545634482,25.12956422,-1.674422221,-9.23314095
59,116.8606232,-60.56557165,47.02224185,132.0017688,29.97577617,75.8504506,34.959546,3.37022731,-9.357083265,112.6802939,-45.18187982,19.06436186,133.0471629,24.71233316,53.92333855,32.73432856,3.185750654,-12.97559729,27.62262399,3.921682284,12.83001732,27.61843516,-1.124738206,-12.23909434
60,114.8314324,-61.61514147,48.51487725,131.1996638,30.24103204,70.13044993,31.15709944,-0.575809827,-14.80150805,106.8367338,-40.2371737,18.21760062,132.8936117,24.71015426,53.51146232,32.34770824,-0.283720399,-9.663966219,27.7774086,4.761333136,11.96269735,27.79357088,-4.110994365,-7.909546017
61,111.7182882,-63.94648967,43.20856335,132.322066,33.97481921,69.92617162,29.74241759,3.88206703,-13.6698949,104.6406147,-41.49483731,17.05929866,127.9022252,28.93745176,49.20417249,36.28569717,-1.40535039,-9.134281818,23.23710003,-0.015991799,7.297029481,22.81641343,-4.06347464,-11.794295
62,112.2030728,-59.82518882,40.73896911,132.3502598,30.88186381,72.15345253,29.94701446,-0.726456508,-10.64736678,107.7304102,-40.90022572,15.24166535,126.61394,28.1051894,49.94646611,31.4504849,-0.410096652,-13.60883145,22.34433318,4.506432072,11.49551552,27.64696469,-3.992422446,-9.839538912
63,109.6602152,-63.01501803,36.55509362,126.5697333,35.52447759,66.94017419,30.26167565,3.680403483,-14.88169207,101.5368825,-40.92917538,18.74044069,127.9319662,23.88781457,51.54612378,32.24400953,-1.528893128,-9.609487485,22.42909563,3.146597869,11.10642541,26.99279484,-4.745425494,-6.676434004
64,107.1364892,-61.82606751,35.61888712,123.6186811,32.49616107,65.77862958,30.36852724,-0.060674552,-11.40260786,104.0281949,-40.21945367,13.58757849,123.2196186,29.569577,51.31002007,32.37603301,3.71783795,-10.65165395,22.44644541,0.89590575,6.158683345,26.54650044,0.59939356,-6.514291088
65,98.84977834,-55.65402883,32.9023536,121.4253119,34.01425424,68.97436409,35.05845583,-0.080100808,-15.42204869,98.68703444,-39.89240463,11.3161459,121.0538093,30.24722742,45.53174945,32.40127791,2.652704374,-15.01795694,26.30568014,3.114970552,5.839715386,22.41180709,-4.583327866,-8.68317374
66,96.84848829,-55.2041015,30.50137919,122.5680934,34.95603162,62.46221976,34.35887806,0.201959281,-11.40270417,99.38393662,-43.80820027,10.94309769,122.6304245,26.46433556,49.77335996,35.90788623,2.552463224,-14.15607278,23.48379709,0.770617626,8.837035701,23.55591187,-0.248390319,-9.341205008
67,97.94743179,-53.09539031,26.79065932,116.5871173,39.4259817,64.29627135,29.74284912,4.934845348,-16.55823374,94.60188108,-42.17217737,10.49441499,114.5977344,32.1459693,46.83212877,31.11561513,-0.805245963,-14.69434421,27.20710518,3.357600019,3.974298765,28.24395848,-4.651290031,-5.110489353
68,90.56379806,-55.26171822,30.49005007,113.7564393,40.94926981,63.22785244,33.31773441,0.493359283,-17.36077478,96.70994635,-41.05972712,9.181223763,115.4403947,32.86627934,42.52452306,34.18215566,4.340315537,-16.36291161,23.27384175,0.576531881,4.101337756,24.89532956,-3.10180828,-3.451007603
69,91.7935067,-50.3760245,24.33690722,114.3427251,44.04150592,60.37301323,32.28767519,5.222433481,-17.82275694,90.55866494,-37.21294153,8.094659132,112.1967623,28.67895753,43.90633836,33.34785974,2.842085165,-17.29103164,29.01605812,0.950289857,3.867851003,24.48480337,-4.975277823,-7.544237457
70,89.97040851,-53.6440176,25.81042164,106.3444618,40.63219341,55.86033502,32.41097477,0.594318809,-15.11202596,88.40430278,-39.59728347,12.44500345,103.8162871,33.36392516,38.73070506,33.94932506,3.6964243,-17.38056649,29.63780562,4.630107427,7.78553559,30.09955993,-4.101317372,-2.947537534
71,88.28061972,-47.24903794,24.16799403,105.1829805,42.05958779,51.49452015,28.63687287,3.79441444,-14.83456187,90.46139034,-35.02275917,10.79285931,103.6597761,31.72302347,41.26130084,29.05459519,-0.953849894,-13.3703188,29.66858833,4.104644514,2.990906037,29.76524284,0.031374372,-3.574860889
72,81.21152928,-49.09670268,21.91593362,99.39774892,47.23505644,50.34279171,26.61332251,5.673193299,-15.54318019,88.65455261,-33.36348575,6.178799043,96.15211624,35.69974443,35.58880715,27.72827808,0.502382799,-15.10995293,31.33934912,-0.606537738,6.364325074,26.36067592,-4.534917775,-3.589524588
73,77.25574523,-44.58002586,22.04433167,90.25380152,44.66306629,50.87517831,25.48393817,5.270284122,-21.72195488,88.23061694,-35.816009,6.034236534,92.57855535,35.23470962,37.33223412,27.48388955,3.423638866,-18.33210326,28.35155094,3.574590627,6.911374802,28.78664735,-3.856866339,-2.425138837
74,74.61582183,-42.80804119,20.42628527,84.28977489,46.23901549,45.64192973,28.80807344,4.530352131,-18.37043842,81.62760741,-34.72814006,8.931256459,87.17240277,35.94724542,29.88080565,25.97433452,4.545976392,-18.80217698,28.82769116,3.754280844,6.521800962,28.0289877,-1.441672132,-1.955126643
75,77.76032894,-39.84223778,17.70826787,82.47539947,49.47632079,42.54249892,25.09756995,2.199532772,-22.76276277,79.41782718,-33.95757597,5.046540947,85.92631537,37.57799914,32.22805546,29.21832005,4.823919097,-19.95485273,27.97093356,1.108772156,1.463542931,33.25923063,-0.177214348,-2.946592774
76,70.17980318,-42.14279757,16.2607782,75.43754323,45.72602749,34.93914832,23.43661457,5.121675233,-18.89205459,77.27319505,-29.62799205,8.179729953,82.58156117,35.84593889,29.46202467,24.45752336,4.647312111,-17.424202,33.11845633,2.072942116,5.88939125,28.33183909,-5.142785303,-2.887321477
77,66.47215837,-37.36319775,14.85733908,66.85374112,45.28788703,30.35348425,21.84723587,6.81487634,-20.47671853,75.25226428,-32.32654325,3.302192691,73.18018334,35.32503477,27.84872327,26.37259001,5.465376864,-16.19146891,32.35895092,5.739544189,6.646527753,30.22200982,-6.13676449,-5.958483801
78,69.07532194,-40.49249269,14.76586476,61.08892902,44.5658618,29.32330569,25.83317683,2.067176932,-20.3543758,77.00978496,-26.90585118,2.951377517,69.29552026,31.59565942,20.39278882,26.35813139,5.143882053,-20.19097881,33.23159738,0.990262541,4.931335356,28.58768092,-4.744563517,-1.858902844
79,65.74410596,-34.20085093,9.460613297,59.49884708,43.18430074,22.4497075,23.50663219,2.284359949,-25.22855092,69.45853669,-30.77930557,6.17138884,64.30207375,31.05992032,18.27436136,20.73144126,3.988549332,-17.22802526,29.82617259,1.343848625,1.939925679,29.77800235,-1.34839154,-1.160337072
80,63.4945036,-31.70908716,12.07539429,53.93537863,47.30011229,20.96684711,22.9061212,1.860791574,-20.26926957,71.30595219,-30.74369391,5.790522017,60.27564681,29.66029004,20.00325876,19.67216756,5.211245034,-21.24977551,33.37037175,2.300985857,1.237623693,33.78067209,-1.78886979,-5.069390177
81,57.41795739,-33.94325782,10.32926791,48.51204244,40.57990369,18.45238275,17.01229596,6.327724564,-20.56427943,65.24984825,-24.40525715,3.660317475,59.47433928,29.50405368,14.71486785,22.87491263,4.314609929,-16.0006359,28.24539658,6.407176583,4.960893131,28.3016276,-5.30701153,-4.784319647
82,57.55923907,-34.40136648,6.320716464,41.53595988,39.63690715,10.11980678,16.73338602,5.974459762,-19.38874702,66.68576342,-27.79886762,-0.631015584,55.07409796,32.60692077,11.00596899,16.98872193,4.553496741,-15.76408731,31.73923575,6.0312368,0.862550021,27.34370941,-5.751733515,-1.915187248
83,55.26088565,-27.84781737,5.351993509,36.14013285,41.12767154,11.35201846,16.17599619,6.355995013,-19.24630879,62.41416839,-23.87681429,-1.769221271,51.50801775,27.80764222,8.880124364,19.11301632,0.038627573,-18.91773196,31.98171463,4.806186077,6.258958512,31.94259883,-1.010811349,-6.055073345
84,52.57220101,-29.71943891,4.320827097,32.7992577,39.41256932,9.546873978,18.79839239,1.598945601,-22.58309779,55.96311681,-26.32457415,-2.063853981,44.75692787,30.43760699,10.89928792,14.97494008,3.290526097,-18.99959929,28.18707245,4.572669806,6.29625556,31.47402846,-1.000649869,-5.339989919
85,45.50214878,-29.33761478,8.861854964,33.72719446,33.7694205,3.221635631,17.47367454,1.36777165,-18.90941476,56.31971308,-25.87719856,0.870154956,44.41021967,29.32353014,10.23662176,17.47891891,4.880979495,-14.8649495,27.43084536,5.853250663,4.947038483,25.90153824,-1.533888554,-1.452155745
86,43.77685337,-24.85004869,4.073070061,30.31758927,31.47215144,4.788778563,16.16637538,0.610434481,-18.6104615,51.29761606,-25.26826328,-3.371378111,37.09245909,28.0988425,8.495264755,16.45136157,3.788985918,-13.90379034,29.49898438,1.429622681,0.908220961,30.69186879,-5.162885788,-2.42234208
87,41.28760339,-27.09715313,6.167478219,23.48443882,33.73757953,3.076504142,16.60117873,5.208076755,-22.07907933,47.93759609,-19.57815652,0.288543372,34.450524,28.14028373,2.418141967,11.6077893,2.886951807,-12.77116623,25.73129842,5.973587195,6.462701096,24.8292063,-2.020025309,-2.568206967
