task,lt_hip_sagittal,lt_hip_frontal,lt_hip_transe,lt_knee_sagittal,lt_knee_frontal,lt_knee_transe,lt_ank_sagittal,lt_ank_frontal,lt_ank_transe,rt_hip_sagittal,rt_hip_frontal,rt_hip_transe,rt_knee_sagittal,rt_knee_frontal,rt_knee_transe,rt_ank_sagittal,rt_ank_frontal,rt_ank_transe,lt_plv_sagittal,lt_plv_frontal,lt_plv_transe,rt_plv_sagittal,rt_plv_frontal,rt_plv_transe
34,92.60238267,-54.5605634,27.75885468,115.5567981,40.49619419,67.77288742,31.09313434,1.534544995,-14.83048947,91.01569702,-40.42143764,12.6648501,113.2535344,28.23728578,43.9423406,35.82916703,0.138648296,-12.68640389,27.27364787,-0.440106337,10.44532387,23.69467678,0.979767604,-6.449402765
35,94.06145737,-55.78377398,33.85146278,120.5204102,38.86571844,68.07583704,32.45561738,4.502848645,-20.22185398,96.83032382,-37.17203267,9.315889119,115.3448976,27.88285639,44.79370744,31.9054262,-1.055529104,-16.84247706,26.91579387,-0.929021441,6.534092406,27.27349459,-0.10540691,-10.14203254
36,95.35329796,-54.68420181,34.15790229,122.1395562,34.43419752,64.52449296,31.05613432,1.360509637,-18.07137479,93.74786234,-37.94036503,9.400434499,117.8230934,26.81029581,50.32123463,35.81332461,-0.90364351,-13.05340321,25.65968069,3.057237801,6.493811735,22.51774064,-0.343772889,-7.251367135
37,97.38687579,-60.77146224,32.60558543,121.0743242,37.30359683,65.71713437,35.9734089,3.743916174,-14.55965608,94.91503713,-42.1275429,10.33030656,123.1893328,31.82843408,49.4640644,35.90158806,-0.897137536,-12.21463761,25.83181832,-0.349298272,11.38087522,25.89006661,0.815642774,-9.80658968
38,103.1680442,-57.0807723,34.88084609,126.5907353,33.24169396,70.21548449,32.47813784,5.196352778,-17.14443622,94.28561917,-41.70710589,14.01087838,119.3944835,31.02230982,50.57846086,31.92105561,3.162890079,-11.63070593,25.42868403,4.344423533,7.273334599,26.58255976,-3.463133021,-5.779884623
39,105.1186211,-60.94267139,36.74335274,128.358884,31.97093556,71.04910481,31.04117066,1.328544775,-13.77590715,100.2225621,-38.9459586,11.31535095,121.405227,27.06243907,47.13100929,32.29014289,-0.295691767,-11.71132463,21.24990747,-0.472596471,11.0083918,26.74442224,0.04808376,-9.993126034
40,106.7243108,-61.66243015,41.49208172,129.1197654,32.8662664,68.09425592,35.95600915,4.944857016,-12.74344003,100.4912476,-42.64041828,12.17913411,127.2591163,25.09406202,52.08237364,33.09109713,-0.400291663,-16.5130522,22.48281785,2.934522111,7.465243622,22.31944698,-3.366038644,-11.27679102
41,108.7703269,-61.24245717,39.63099287,126.2999394,36.47365001,73.37751139,32.58168817,4.684815975,-12.57377816,97.87330675,-39.64995638,12.18962917,123.5017358,26.01972883,48.99947347,32.1804596,3.927504874,-12.50229756,21.86991562,-0.265829119,6.468756171,25.39616375,-3.536597527,-7.653357874
42,107.3588209,-59.0608582,40.31828811,131.9210482,30.61938611,74.19434289,35.8801149,0.542443417,-16.13939269,99.1121677,-39.31655705,16.30744004,129.3806465,28.41491808,52.03966421,32.69542523,3.081617662,-16.38721386,22.91038039,3.435086547,6.382365734,26.3022638,1.005266144,-11.48893735
43,112.9076368,-62.00129517,47.35010027,131.3706809,30.26506257,70.29356678,35.72805115,-0.76492476,-17.36668433,103.686299,-39.03132789,17.72764078,130.0117646,24.32233425,49.53864314,36.65768371,-1.119392245,-11.30501079,27.24010547,2.683588075,10.69817832,23.152823,1.762369436,-8.139333902
44,109.6635451,-62.31094944,47.04922071,127.8844621,34.8882272,70.21985726,36.0995214,-0.280829024,-13.11389061,102.4640814,-44.04019823,18.73179631,130.846589,29.78274097,49.51741618,33.33040176,4.084298242,-15.12708398,26.50248131,3.618221394,10.79060822,22.30493132,-3.558815082,-11.13450177
45,112.2017448,-62.84314296,48.54156737,129.7551923,29.44824321,71.03148586,33.07008381,3.859006749,-11.62987726,107.019737,-44.63329571,15.50150643,127.1580478,29.34631094,48.61422824,32.698552,3.699696493,-11.45883529,27.12932197,2.98547497,7.653067532,23.24869568,-3.278691372,-11.62698331
46,116.2167537,-58.75739366,50.21195084,130.4353587,30.51433091,74.91150262,36.9773039,-0.813735668,-12.14770974,107.2333291,-43.32398736,15.18370639,127.7182994,25.0739687,53.35616789,34.19103101,4.228011794,-15.09129197,23.22133142,3.513214769,11.02384573,26.31621715,1.193202934,-7.914431784
47,113.1007414,-58.90718516,50.47036698,133.7678384,30.08456873,71.89622177,37.58753033,0.899484209,-12.44322994,103.3666468,-40.90888392,19.1488397,128.3582738,28.49368774,49.60165382,34.02421021,4.011927563,-15.07015683,23.70707783,4.067095165,11.01254833,23.06523814,-2.113483443,-11.31510883
48,118.490311,-58.94165478,47.58552684,131.5130536,32.87033828,71.89449935,37.98560189,4.702603041,-12.9385279,104.338896,-39.75713666,19.41255674,132.7713834,28.70818509,53.98591221,37.93720402,2.521716597,-10.10433761,22.67175607,3.213728488,6.459515498,23.03189122,-2.159506986,-6.627875021
49,115.9413034,-58.69099717,52.78406265,134.2857867,28.68694298,75.85081531,36.63796292,4.930069734,-12.35355045,108.4437644,-41.24158045,15.62177577,128.6604342,29.0309286,55.1946794,33.53305074,0.370149117,-14.78907022,24.049244,-1.819792398,6.861572504,24.47118835,0.306181557,-7.874126767
50,116.3561686,-58.69926154,48.92528347,131.3611137,28.71437744,75.97984832,37.50569618,4.288047728,-13.12033312,108.970701,-44.68044899,16.51019002,128.6716691,27.86241289,54.0487944,38.22624567,2.6136003,-14.05142029,27.74656271,-1.230616707,7.641911529,27.22887182,-3.109237349,-10.77253293
51,118.7515779,-61.09884626,52.14701453,134.5357112,30.32340133,76.6254336,33.74933589,4.938273603,-11.62885794,103.6893487,-45.76277289,19.19538356,132.6171551,24.43842136,55.07350772,37.06918144,3.670765462,-14.35054023,27.49631458,-1.930079182,8.047084652,23.5738548,-3.533068448,-12.0271579
52,114.9453899,-61.39266028,47.17898235,135.6905266,33.41989486,75.87729941,36.78909665,4.2409136,-17.20336143,108.5253951,-45.04589608,20.25054796,127.7846552,28.2118063,54.29071594,33.31814767,-1.323614676,-11.05759034,23.08043314,3.721233152,6.304087679,27.18970469,-2.45823663,-6.38724644
53,117.2894802,-60.89508136,50.96291511,130.0044728,33.03792942,71.53085409,33.71323427,3.186186347,-16.602599,103.931696,-42.12048132,15.8557158,127.2131908,24.93549948,50.85159896,37.51891323,-0.31365228,-9.99121401,23.57266342,3.389824712,11.59313002,24.03684344,1.236518931,-7.227823734
54,112.8959271,-58.12278342,51.27805007,129.7279464,29.55536422,72.50578109,37.86034364,4.608910587,-17.76585426,104.0516072,-46.2041344,18.0831162,131.5257745,24.64490137,48.92876583,37.75730283,3.55753728,-10.92203377,26.83049943,3.187419526,11.44124993,26.83357241,2.007368325,-6.647138173
55,111.9069931,-57.26624494,44.45154829,130.5500172,33.98888546,71.15709607,33.59746133,-0.461920717,-17.12260225,106.0627382,-44.69046776,14.51880395,127.006663,28.11032886,49.97185344,33.54601288,-0.701039792,-9.757545004,23.07615404,3.71438903,10.31942949,23.14579067,0.385625772,-6.71155058
56,113.7873874,-57.31332411,46.74615191,128.1650822,31.59590856,71.36039524,36.25442701,0.187572373,-16.3492235,106.1723155,-42.51085904,17.73180201,130.7502198,25.49576761,53.95634661,36.5098394,-0.554913697,-15.51835174,23.91189292,-1.035172331,5.572443035,27.16400031,-3.423241321,-10.10886188
57,112.5304639,-57.35661897,46.43534714,132.2030608,30.46816963,70.08031313,37.06993229,3.687679738,-16.3191319,99.82661458,-45.14496903,17.13266853,125.4425178,29.05064475,51.9245465,37.48343669,3.868759097,-11.51245133,26.4762235,2.719332498,5.539936574,22.49700385,1.955603356,-9.488398607
58,104.9682392,-56.20908521,40.01721103,131.0406086,35.39456982,73.25512168,32.17373564,4.632096793,-12.75391174,102.5045074,-44.40189587,11.33748346,127.4494537,24.50760908,48.99871372,33.43202672,4.103376484,-15.434494,23.89571421,3.183920617,5.698578096,24.35612961,0.859559099,-10.07886683
59,107.6738238,-60.45798336,42.02429804,128.4325115,37.06127948,68.66551242,35.97998626,-0.557355215,-17.27500206,101.619216,-41.80599771,15.94864702,125.4479142,25.04188301,47.01907595,37.28049589,3.970798637,-15.28391988,24.01950393,-1.189332987,10.59663041,24.29069831,-2.724968086,-9.394775391
60,104.8372793,-59.35548341,35.03802889,127.7429195,38.72682429,72.49731258,31.66666251,-0.460352341,-18.8013594,100.2863503,-41.3285324,14.90494063,121.0476814,30.13899341,49.62737775,33.14578958,4.318248303,-15.6811546,27.69321148,3.394619342,8.930932761,27.43478204,-3.022010552,-5.27883316
61,101.4795489,-58.37487122,33.0191769,125.3254729,35.60266517,66.65746717,35.70480074,4.742342042,-17.87367747,97.90140829,-40.78330695,14.26482517,122.8861431,27.45974073,45.64311463,32.79959763,2.476113489,-15.3448021,27.31905309,-0.307703147,5.707475293,28.63048625,-3.906953119,-6.020686754
62,95.60372097,-57.9311235,31.47628743,119.1155569,39.64046871,68.27091195,35.12429147,3.786478688,-17.75216362,92.23398281,-38.88142324,13.2901744,115.324384,31.72494656,48.01836378,36.31204393,-0.789382949,-11.54225717,24.07934622,3.923986771,5.816942415,23.86286905,-0.008287215,-10.1023931
63,96.38572406,-57.1722763,28.07726352,116.4909656,37.71804676,64.1474552,35.16521798,1.416345041,-19.26341955,94.85906811,-38.90207131,8.366046799,117.509574,28.6537164,43.72567153,30.93737784,3.712821333,-15.50205037,28.80985432,3.073349683,4.818842022,27.91929233,1.34581292,-4.16862911
64,90.7901872,-54.95417177,25.82951501,112.6078358,39.53852295,66.60313598,31.79319812,0.402302711,-20.09352243,90.76699331,-41.63140213,7.409640247,109.8454738,29.25774121,46.82927995,31.20154712,-1.152848453,-15.67725304,24.51098849,4.214201265,4.880998731,24.73034741,-2.657321946,-5.63912002
65,91.55939302,-54.81333768,29.37906249,113.9242015,40.38074772,64.66248625,30.62028161,0.476058369,-20.02803342,91.48622526,-40.07838165,10.04208209,111.4900253,31.99934977,43.89875913,33.47928053,2.779909515,-12.24513639,26.68482957,3.239464423,9.13704183,29.29743251,-4.305118403,-7.761316871
66,89.04064226,-48.5322726,27.23826489,107.0752662,45.07585125,57.46995279,30.48089699,1.531446697,-16.71568385,90.57370584,-39.57446424,5.694258661,103.3877367,35.76794537,39.57646774,29.85835815,3.962251056,-16.4205992,29.62923426,-1.082571694,3.893589195,29.81457552,-3.279077444,-7.863007669
67,86.8205771,-52.02142434,20.52415317,102.3751394,42.29353101,55.47487247,33.74609585,6.136848386,-18.39249294,88.94958211,-34.36196533,5.455544547,104.2526934,36.51062401,40.51776074,28.797804,4.459162517,-13.97640367,31.13160224,4.724971562,8.441030938,27.46187814,-4.112965653,-4.116235498
68,83.56114177,-51.02653894,23.18396295,101.3103612,47.61094895,51.10882101,33.14928087,2.467415834,-23.25944268,86.71294063,-37.28049146,10.269889,96.24390017,37.97214302,34.06004366,28.10602134,0.306624939,-14.33413047,30.70419783,0.786554743,3.609408639,27.03335031,-4.92870649,-7.704309844
69,81.00441654,-48.86239973,22.0330938,96.06303481,44.67716002,49.25437481,28.52379916,1.136956885,-22.50789277,84.685424,-35.46142846,9.135155116,96.34639948,33.75777945,32.47865209,26.52034055,3.881003236,-14.67632935,28.23438349,4.007734858,7.409150566,31.2216351,0.189874797,-4.259131333
70,73.83288679,-43.12433286,20.19319742,90.26209118,48.86810124,43.84342515,30.41015975,5.88939006,-23.25521453,84.12801796,-31.20065107,4.938193545,90.88750543,38.48342562,34.3683517,29.69835065,0.741517178,-16.06211757,28.77064276,-0.065539384,6.90146677,31.80955408,-1.009816816,-2.932564437
71,74.90401866,-42.11164968,17.15860134,85.44728464,45.81245758,40.21779722,29.56906268,2.37883372,-21.85090035,82.0690309,-29.31007064,4.503709986,83.63072852,34.77673804,32.02426485,26.22508759,5.17669476,-16.31213346,31.12727364,1.458236962,3.649667091,31.29231877,-5.908173949,-8.581580935
72,68.35886068,-39.63745214,13.35789839,75.9610781,46.16146514,40.99945987,29.88646086,2.92671565,-20.94393241,76.26953668,-33.67103209,4.578464429,82.34436789,32.91937192,25.3865769,23.90459104,5.151428431,-15.92471823,27.85187676,0.909160752,6.903816004,32.42177738,-2.365913908,-6.934338012
73,64.90967035,-41.55036576,16.12900662,69.22424592,49.30221024,32.36121569,25.01199765,6.872280576,-25.51269576,73.96563298,-31.67711877,8.075842659,74.78754563,38.04629596,24.47550998,27.02620149,4.559566359,-20.12957986,30.94341782,4.979631483,3.876407921,28.27260395,-1.793089763,-4.35972776
74,66.5408287,-41.27177226,13.69533689,65.12737947,43.91845781,29.21616459,27.49151129,7.264844278,-26.27700038,74.98996261,-30.42496133,4.258586846,73.93896828,37.45788744,24.65477497,26.0088456,3.604536152,-21.78364597,27.04593595,6.819704848,2.994679906,27.14162715,-1.467478366,-3.536272269
75,64.07820276,-38.12167453,8.180634731,64.15231966,44.44725078,28.5197762,27.23856083,6.70779881,-26.33719899,68.07653756,-30.0970894,2.605798362,67.29992191,35.94705143,23.6296167,22.60044817,5.340835593,-17.14731365,28.36380544,6.732453806,7.125355476,27.93281097,-5.397860976,-4.698509097
76,56.62901955,-37.35911079,12.56466096,54.59695121,43.14225105,24.78905211,22.8251834,7.426617366,-21.81745679,70.74442835,-26.01378568,2.626832794,66.18077683,30.21561384,16.75342814,20.04085595,1.320996459,-21.19399205,27.32760654,6.214409391,7.042426793,30.96986924,-5.540944525,-3.054737375
77,59.6960062,-32.75820944,10.98019565,49.89637575,42.51877156,21.34842259,20.15478258,2.814673098,-23.15434096,68.80103757,-25.93693381,6.405410969,63.48936117,30.13482742,14.12320926,20.27602268,-0.336184374,-17.60723882,30.60761106,1.632518806,8.466668582,30.21966945,-3.19164162,-8.763987501
78,53.27259086,-29.60547767,11.02951667,46.31856652,43.70743778,14.58212954,19.33755828,6.447141204,-25.76865803,61.57627189,-27.52121566,4.003732218,58.9857765,28.45919296,13.87633156,19.08690603,0.520418108,-16.07612677,27.39091035,3.030402173,7.391574649,26.76038317,-5.920639759,-8.888469744
79,52.90764736,-29.70237811,9.726291938,41.95404091,43.14560568,14.21641574,19.46807977,6.872994137,-21.94806724,59.56660578,-27.47882872,0.238591126,55.37538287,32.20720683,10.99184403,21.10611979,4.161605065,-14.96969791,25.78711717,5.899520309,3.531628983,29.25495055,-6.928704918,-4.527802024
80,50.47967609,-27.67487502,4.932404388,38.98809752,42.28304032,12.37223259,17.74277686,5.452209899,-26.88276398,60.36332731,-23.14422116,0.14292018,52.88599686,31.23382435,14.29989938,16.81169487,0.862094459,-19.54758389,24.69648772,2.319563259,7.094381571,29.87998885,-3.034152167,-9.069144801
81,48.92328955,-26.402049,8.168684461,38.79936589,35.14457286,6.53462936,18.04696261,1.605951419,-22.43167786,53.44971065,-22.30899454,-0.584942069,45.24581558,29.46311425,7.723519582,20.77451727,4.041861577,-19.22730405,29.43899127,6.093997912,3.895035766,24.90012206,-1.810284548,-3.444427807
82,46.91974042,-29.26873107,3.448384627,35.40972786,34.61892717,6.952846671,20.10423868,2.710079984,-26.26299466,54.58146839,-26.44652281,2.067815873,41.67663105,29.21533677,10.85546929,19.67679634,4.835325023,-17.47265642,28.16767324,7.660960848,8.585100493,29.07140747,-6.899726733,-4.941422427
83,45.00453068,-23.90303311,7.740468825,32.30659286,32.27775964,5.135755911,20.55287373,1.606285322,-26.01723779,52.19395458,-25.12130238,-3.291305276,38.85991481,29.36811263,8.206838701,13.21506089,-0.700359498,-13.76762137,23.75419762,2.080621599,5.176905887,27.16452944,-3.698787674,-7.808129053
84,41.77190791,-27.02275736,6.230492687,31.06765595,35.74588678,0.114867944,14.70775998,2.996455716,-24.18692231,49.76451447,-21.28182901,0.116512251,40.29889707,23.98541442,3.467516532,13.37650902,4.434781077,-11.86090668,22.71468698,2.760545454,8.976096278,26.98691427,-7.000622664,-4.553998527
85,40.02152888,-25.90892568,3.325389956,24.40267736,30.22681364,-3.310379452,14.45611343,6.647815587,-20.15722673,44.09562121,-24.83932018,-5.054049645,38.23488779,22.96197127,6.319303294,13.21321017,-0.812265589,-15.92693426,27.34784496,3.227430843,4.669916616,27.27966743,-2.388737588,-4.745174307
86,37.94174092,-25.50547125,2.034286665,25.65073724,28.0859871,-3.626791941,13.90630027,5.217731598,-24.76630826,46.45614226,-24.24339609,-5.628482665,35.7247796,26.00893978,5.580176614,10.85233602,-0.134053294,-10.73886965,27.18352577,6.452089461,7.626127984,22.76720611,-7.664989216,-4.520993468
87,31.50848084,-24.50699984,6.409299955,22.44836943,32.09360005,-6.359995925,16.87813887,1.719744387,-18.73152218,43.80163855,-24.38360425,-1.326505134,32.16310752,20.86765038,-0.016250424,11.13902684,-0.80528788,-9.953173478,21.65347125,2.786156026,3.637235852,21.42467385,-7.762049681,-7.802069318
