0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v,r_knee_angle,l_knee_angle,r_knee_angle_x,r_knee_angle_y,r_knee_angle_z,l_knee_angle_x,l_knee_angle_y,l_knee_angle_z,r_hip_angle_x,r_hip_angle_y,r_hip_angle_z,l_hip_angle_x,l_hip_angle_y,l_hip_angle_z,r_ankle_angle_x,r_ankle_angle_y,r_ankle_angle_z,l_ankle_angle_x,l_ankle_angle_y,l_ankle_angle_z,frame
0.5870608687400818,0.5928903222084045,-0.6301466822624207,0.9963186979293823,0.5832495093345642,0.5261927247047424,-0.6142579913139343,0.9949991703033447,0.5817359089851379,0.5238226652145386,-0.614338755607605,0.99378901720047,0.5697305798530579,0.5365840196609497,-0.6143339276313782,0.9927337169647217,0.5761338472366333,0.5237852931022644,-0.6960923671722412,0.9971621036529541,0.571732759475708,0.5289548635482788,-0.6962494850158691,0.9972756505012512,0.5683448314666748,0.5263087749481201,-0.6966571807861328,0.996749997138977,0.5280877351760864,0.5259093046188354,-0.4570569097995758,0.9952172040939331,0.49175357818603516,0.5385863780975342,-0.8149239420890808,0.9979719519615173,0.5700657367706299,0.6281151175498962,-0.5565432906150818,0.9938283562660217,0.5667474269866943,0.6289095282554626,-0.660399317741394,0.997539758682251,0.48316946625709534,0.6736471056938171,-0.17749783396720886,0.9872424602508545,0.36578136682510376,0.7355913519859314,-0.8500951528549194,0.9934583306312561,0.5046143531799316,0.9012601375579834,0.1570478081703186,0.15204918384552002,0.35838812589645386,1.0730030536651611,-0.7764207124710083,0.63008713722229,0.5534309148788452,0.9464880228042603,0.3651318848133087,0.502188503742218,0.39477846026420593,1.2781344652175903,-0.5983811616897583,0.29774010181427,0.5761723518371582,0.9573814272880554,0.3964308798313141,0.4029359817504883,0.387614369392395,1.3537647724151611,-0.6346784234046936,0.2686988115310669,0.5817883610725403,0.9546083807945251,0.36371129751205444,0.40367332100868225,0.4096605181694031,1.339611291885376,-0.6586756110191345,0.2839467227458954,0.5693767070770264,0.95862877368927,0.3514123260974884,0.4060654044151306,0.4104090631008148,1.3087857961654663,-0.604852557182312,0.2812466025352478,0.4137097895145416,1.1766018867492676,0.13657590746879578,0.04260800778865814,0.30152493715286255,1.205820918083191,-0.13557188212871552,0.046685703098773956,0.4232155680656433,1.5577654838562012,0.40967226028442383,0.00298575172200799,0.32596224546432495,1.5976364612579346,0.1091994196176529,0.009121904149651527,0.3841046392917633,1.913603663444519,0.9641598463058472,0.0005670278333127499,0.25966131687164307,1.935398817062378,0.5652795433998108,0.0027567546349018812,0.3607670068740845,1.961521863937378,1.0051512718200684,0.00037263610283844173,0.22537335753440857,1.9889414310455322,0.6031264662742615,0.005758512299507856,0.4319595694541931,2.0255980491638184,0.819799542427063,0.010478169657289982,0.34458887577056885,2.0238256454467773,0.31761425733566284,0.007833695039153099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
0.592666506767273,0.5939956307411194,-0.6679785847663879,0.9963970184326172,0.5914380550384521,0.5191063284873962,-0.6541242003440857,0.9951777458190918,0.5902277231216431,0.5170959830284119,-0.6541928052902222,0.994050920009613,0.587652862071991,0.5187583565711975,-0.6543856859207153,0.993137001991272,0.5822664499282837,0.5219787359237671,-0.7348355650901794,0.997205913066864,0.5778953433036804,0.5240964293479919,-0.735091507434845,0.997298538684845,0.5697869658470154,0.5236233472824097,-0.7353500127792358,0.9967913627624512,0.5426545143127441,0.5207067728042603,-0.5159636735916138,0.9954789280891418,0.4917878210544586,0.5405944585800171,-0.8714097142219543,0.9980213046073914,0.5829662680625916,0.6273847818374634,-0.6018593907356262,0.9942551851272583,0.5647203326225281,0.6310735940933228,-0.7045606970787048,0.9976990222930908,0.49736443161964417,0.6826186776161194,-0.27923786640167236,0.988131046295166,0.3587877154350281,0.7655856013298035,-0.8506113886833191,0.9938172698020935,0.5073977708816528,0.9612626433372498,-0.009113193489611149,0.1592991203069687,0.320171982049942,1.0936291217803955,-0.6874890327453613,0.6302494406700134,0.5523605346679688,1.1764243841171265,0.12500084936618805,0.49167653918266296,0.35832148790359497,1.3192154169082642,-0.41603952646255493,0.29070743918418884,0.5763463377952576,1.2280277013778687,0.1356765776872635,0.39435291290283203,0.35413652658462524,1.3950145244598389,-0.4275408387184143,0.2634791433811188,0.5790683627128601,1.2348506450653076,0.09240006655454636,0.39650261402130127,0.3730786442756653,1.3787652254104614,-0.4546286463737488,0.2795073986053467,0.562958836555481,1.2228755950927734,0.10438574850559235,0.4001639187335968,0.3729272782802582,1.3475639820098877,-0.4228370189666748,0.2780302166938782,0.4367121160030365,1.1976159811019897,0.13626638054847717,0.04391041398048401,0.3159697353839874,1.242777943611145,-0.1352331042289734,0.0482904426753521,0.4517257809638977,1.6014612913131714,0.39536240696907043,0.003102830145508051,0.3505980968475342,1.6509475708007812,0.0937788337469101,0.009922112338244915,0.42001110315322876,1.9569509029388428,0.9061686396598816,0.000565896334592253,0.287177175283432,1.988993763923645,0.4888409674167633,0.002722411882132292,0.39441683888435364,2.013084888458252,0.9422765970230103,0.00036429314059205353,0.24868342280387878,2.0478627681732178,0.5189847350120544,0.0055373129434883595,0.49406519532203674,2.0597927570343018,0.7674213647842407,0.01063618529587984,0.3910137414932251,2.0723860263824463,0.2321109026670456,0.00781823880970478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
0.598357081413269,0.5933027863502502,-0.7065047025680542,0.9964705109596252,0.596996545791626,0.5130851864814758,-0.6910613775253296,0.9953126311302185,0.5959314107894897,0.5113204717636108,-0.6912039518356323,0.9942445158958435,0.5957463383674622,0.5093679428100586,-0.6914485692977905,0.9934566617012024,0.5866662859916687,0.5189390778541565,-0.7745068669319153,0.9972365498542786,0.5822144746780396,0.5190921425819397,-0.7748279571533203,0.9973130822181702,0.5714755654335022,0.5201449394226074,-0.7751336693763733,0.9968316555023193,0.548038899898529,0.5160719752311707,-0.5422819256782532,0.9956724047660828,0.49345487356185913,0.5405858755111694,-0.9098638296127319,0.998060405254364,0.5917171239852905,0.6245444416999817,-0.6355782151222229,0.9946035742759705,0.5647591352462769,0.6307503581047058,-0.7419303059577942,0.9978326559066772,0.5053244829177856,0.682373046875,-0.29229262471199036,0.9887591600418091,0.3619016110897064,0.7756167054176331,-0.8792566061019897,0.9941169023513794,0.5226806402206421,0.9608757495880127,-0.01149851642549038,0.1650102585554123,0.31334805488586426,1.0968000888824463,-0.6895724534988403,0.6343290209770203,0.5812148451805115,1.1621816158294678,0.11801858246326447,0.49194467067718506,0.3598356246948242,1.3281433582305908,-0.489173948764801,0.29322490096092224,0.6152842044830322,1.2055351734161377,0.12687751650810242,0.3950154483318329,0.3578580915927887,1.4057343006134033,-0.515173077583313,0.26658859848976135,0.615871787071228,1.2131297588348389,0.07767187058925629,0.39800843596458435,0.37777021527290344,1.3862863779067993,-0.5356849431991577,0.28383851051330566,0.5945636630058289,1.2056983709335327,0.0947580635547638,0.40329626202583313,0.37676000595092773,1.3550676107406616,-0.4927396774291992,0.28280186653137207,0.4457418918609619,1.1990259885787964,0.13790363073349,0.04831969738006592,0.3275608718395233,1.2477481365203857,-0.13689503073692322,0.054444219917058945,0.46201401948928833,1.600813627243042,0.43952423334121704,0.003557753749191761,0.36947324872016907,1.654112458229065,0.11749652773141861,0.01179026160389185,0.43872547149658203,1.955028772354126,0.97266685962677,0.0005982723669148982,0.30615636706352234,1.9936994314193726,0.5393130779266357,0.002937484299764037,0.41356372833251953,2.012269973754883,1.0122175216674805,0.0003710186283569783,0.26704874634742737,2.053833484649658,0.5724475979804993,0.005667524877935648,0.5149174332618713,2.054840326309204,0.8468343615531921,0.011204182170331478,0.4099789261817932,2.0720527172088623,0.30498844385147095,0.008519588969647884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
0.6024127006530762,0.5907124280929565,-0.6921173334121704,0.9966854453086853,0.5967913866043091,0.5081788897514343,-0.6886311173439026,0.9955998063087463,0.5953860878944397,0.5067488551139832,-0.6890143752098083,0.9946078062057495,0.5941718220710754,0.5040171146392822,-0.6892035603523254,0.9939080476760864,0.5877053141593933,0.511864960193634,-0.7604333162307739,0.9973666667938232,0.5832961797714233,0.5107946991920471,-0.7608562707901001,0.9974234104156494,0.5722426176071167,0.5120370388031006,-0.7613354921340942,0.996965765953064,0.546597421169281,0.5110554099082947,-0.515364944934845,0.9959676265716553,0.4943656921386719,0.5394524335861206,-0.8839609026908875,0.9981497526168823,0.5909423232078552,0.619422197341919,-0.6223792433738708,0.995023787021637,0.5695372223854065,0.6241161227226257,-0.7216461896896362,0.9979914426803589,0.5047682523727417,0.684736967086792,-0.26014095544815063,0.9895411729812622,0.3641098141670227,0.771192193031311,-0.8769841194152832,0.9944342970848083,0.5191494226455688,0.9630551934242249,0.04297790676355362,0.16391439735889435,0.30389055609703064,1.0971416234970093,-0.6952914595603943,0.6416648626327515,0.5768618583679199,1.1564725637435913,0.20373216271400452,0.471159428358078,0.35627880692481995,1.3212287425994873,-0.5351639986038208,0.294291615486145,0.6116803288459778,1.2028920650482178,0.21828439831733704,0.3796333074569702,0.3540828824043274,1.3982961177825928,-0.5692336559295654,0.2688126266002655,0.6092640161514282,1.2115633487701416,0.1743784099817276,0.38423919677734375,0.37593045830726624,1.3799166679382324,-0.6044328212738037,0.2873568832874298,0.5869609117507935,1.201701045036316,0.18291054666042328,0.39052096009254456,0.37430539727211,1.3488742113113403,-0.5494527220726013,0.2860083281993866,0.44745272397994995,1.2060093879699707,0.13789549469947815,0.045315392315387726,0.32481783628463745,1.2522990703582764,-0.1368475705385208,0.05093742907047272,0.4685799181461334,1.6091198921203613,0.4174622893333435,0.0033883615396916866,0.36594921350479126,1.6609628200531006,0.1070181280374527,0.011127613484859467,0.44309982657432556,1.9721180200576782,0.9652642011642456,0.0005584181053563952,0.30826535820961,2.0045838356018066,0.5412384867668152,0.002708273706957698,0.41862887144088745,2.029170274734497,1.0030854940414429,0.0003461263549979776,0.27197474241256714,2.0650837421417236,0.575529932975769,0.005223211832344532,0.5104509592056274,2.0726003646850586,0.8047201037406921,0.010476603172719479,0.4100916385650635,2.084355115890503,0.2821325659751892,0.00792762078344822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3
0.6343916654586792,0.5536578893661499,-0.659903883934021,0.9969907402992249,0.6209608316421509,0.49794724583625793,-0.6275825500488281,0.996000349521637,0.6192928552627563,0.496908038854599,-0.6281061172485352,0.9951053857803345,0.6182394623756409,0.4939733147621155,-0.6284286379814148,0.9944775700569153,0.6106470823287964,0.5019010305404663,-0.7189942598342896,0.9975957870483398,0.6032063364982605,0.5021979808807373,-0.7194107174873352,0.9976452589035034,0.5919179320335388,0.5042865872383118,-0.7197287678718567,0.99722820520401,0.5588303804397583,0.5099315047264099,-0.42906203866004944,0.9963418245315552,0.5243911743164062,0.5310450792312622,-0.8474377393722534,0.9983104467391968,0.6175570487976074,0.6065517067909241,-0.5721702575683594,0.9954910278320312,0.5976816415786743,0.6128694415092468,-0.692509114742279,0.9981744885444641,0.5033513307571411,0.6896287798881531,-0.15271082520484924,0.9903652667999268,0.3958243727684021,0.8268121480941772,-0.8815146684646606,0.9947351217269897,0.5387548804283142,0.9757343530654907,0.006321832537651062,0.154423326253891,0.43701881170272827,1.1644080877304077,-0.7812856435775757,0.620591402053833,0.6237717866897583,1.1773816347122192,-0.08673431724309921,0.44142311811447144,0.5769113302230835,1.3263720273971558,-0.5895047187805176,0.2949795126914978,0.6550697088241577,1.2216626405715942,-0.11951126158237457,0.3615573048591614,0.6024227738380432,1.3954325914382935,-0.6751614212989807,0.27331116795539856,0.6574084162712097,1.2206820249557495,-0.18340256810188293,0.3695492446422577,0.6241701245307922,1.3647449016571045,-0.6772686243057251,0.2950884997844696,0.6399253606796265,1.2168649435043335,-0.12294913828372955,0.37603169679641724,0.6066783666610718,1.3405392169952393,-0.5949243307113647,0.29233771562576294,0.4437565207481384,1.2169055938720703,0.19766920804977417,0.05671791732311249,0.35166576504707336,1.316049575805664,-0.1961083561182022,0.06720780581235886,0.5072067379951477,1.5745923519134521,0.5462412238121033,0.006444138940423727,0.4583677351474762,1.6542565822601318,0.0837504118680954,0.018428778275847435,0.5132883191108704,1.9271548986434937,1.0789693593978882,0.0009382660500705242,0.3839596211910248,2.0142788887023926,0.5682253837585449,0.003973295912146568,0.4885920584201813,2.00704288482666,1.1220401525497437,0.0006819529226049781,0.33510684967041016,2.0935163497924805,0.6103411912918091,0.005891087464988232,0.6222978830337524,2.0039925575256348,1.015230417251587,0.012987243011593819,0.5130677223205566,2.0835564136505127,0.41941729187965393,0.011655516922473907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4
0.643327534198761,0.547730028629303,-0.6088851690292358,0.9972766637802124,0.625853419303894,0.49697181582450867,-0.5686668157577515,0.9963803887367249,0.6229687929153442,0.4959637224674225,-0.5690112113952637,0.9955708980560303,0.6204677820205688,0.4935183525085449,-0.5690410137176514,0.9950058460235596,0.6172638535499573,0.5003712177276611,-0.6667060852050781,0.9978184103965759,0.6088312864303589,0.5009496808052063,-0.6669553518295288,0.9978607892990112,0.5982896685600281,0.5024185180664062,-0.667183518409729,0.9974830150604248,0.5590120553970337,0.5082401633262634,-0.36590901017189026,0.9966894388198853,0.5333495140075684,0.5196215510368347,-0.8022591471672058,0.9984660744667053,0.6212953925132751,0.602795422077179,-0.5197692513465881,0.9959130883216858,0.6077113747596741,0.6067525148391724,-0.6473197340965271,0.998343288898468,0.48949676752090454,0.7029344439506531,-0.08968760073184967,0.9909240007400513,0.41128602623939514,0.8236560225486755,-0.8778406977653503,0.9949663281440735,0.5316974520683289,1.0087257623672485,0.031782202422618866,0.1425943523645401,0.45102038979530334,1.1852463483810425,-0.7862961888313293,0.5883834958076477,0.6061537861824036,1.216252088546753,0.09039956331253052,0.41432443261146545,0.575087308883667,1.3677529096603394,-0.586162805557251,0.2901712954044342,0.6358882188796997,1.261623740196228,0.08272574096918106,0.3450234532356262,0.5937761664390564,1.4364904165267944,-0.662171483039856,0.2765342891216278,0.6388916969299316,1.2617568969726562,0.025532344356179237,0.3551434874534607,0.6215230822563171,1.3927584886550903,-0.6647546291351318,0.30171999335289,0.6223626732826233,1.2560923099517822,0.05994483083486557,0.3618309795856476,0.6052905917167664,1.367156982421875,-0.5933122038841248,0.2975364625453949,0.43998631834983826,1.2614792585372925,0.1900538206100464,0.05426526442170143,0.35772937536239624,1.3568787574768066,-0.18823398649692535,0.0641661062836647,0.4989621639251709,1.638368844985962,0.5855094790458679,0.006700866390019655,0.4280845522880554,1.7455508708953857,0.13242682814598083,0.01801394298672676,0.47806209325790405,2.0217225551605225,1.2100874185562134,0.0009183567017316818,0.3630201518535614,2.108003854751587,0.6742373108863831,0.003785684471949935,0.4533771872520447,2.102147340774536,1.2593445777893066,0.0006592159043066204,0.31962311267852783,2.187307834625244,0.7178851366043091,0.005512814037501812,0.5682473182678223,2.0970067977905273,1.105042576789856,0.01319681666791439,0.4805339276790619,2.1600847244262695,0.46645021438598633,0.011691482737660408,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
0.658297061920166,0.5313687324523926,-0.6312170624732971,0.9975466728210449,0.6349615454673767,0.4839877188205719,-0.5761600732803345,0.996738076210022,0.6309636831283569,0.4821462333202362,-0.5761480927467346,0.9960092306137085,0.6271729469299316,0.47882893681526184,-0.5762137174606323,0.9955006241798401,0.6289619207382202,0.49006885290145874,-0.6904383897781372,0.9980331659317017,0.6206719875335693,0.49198758602142334,-0.6906762719154358,0.9980712532997131,0.6104578971862793,0.4947342872619629,-0.6907659769058228,0.9977306723594666,0.5613957643508911,0.5039147734642029,-0.39477282762527466,0.997016966342926,0.5392583608627319,0.5137217044830322,-0.8410582542419434,0.9986169934272766,0.6360689997673035,0.5878227353096008,-0.5261319875717163,0.9963162541389465,0.6254338026046753,0.5944482088088989,-0.6740816831588745,0.9985058903694153,0.48281875252723694,0.7040261030197144,-0.09453877806663513,0.9916582107543945,0.42005953192710876,0.842290997505188,-0.9389004707336426,0.9953372478485107,0.5380025506019592,1.0223777294158936,0.03864743188023567,0.13204513490200043,0.5124695897102356,1.2154244184494019,-0.8868478536605835,0.5794472098350525,0.6267496347427368,1.2370656728744507,0.046850647777318954,0.38880491256713867,0.6723874807357788,1.386046290397644,-0.7055362462997437,0.3122169077396393,0.6569509506225586,1.2765755653381348,0.026421356946229935,0.3316269516944885,0.7015233635902405,1.448535442352295,-0.8178930282592773,0.3051919937133789,0.6609708070755005,1.2759267091751099,-0.04761017486453056,0.34494566917419434,0.7265130281448364,1.3976515531539917,-0.8027578592300415,0.33449095487594604,0.6454642415046692,1.2742176055908203,0.007033315487205982,0.351576566696167,0.7065231204032898,1.3736337423324585,-0.7068718671798706,0.3258177936077118,0.4392198920249939,1.2801209688186646,0.21079501509666443,0.05460358038544655,0.36666688323020935,1.3883379697799683,-0.20871293544769287,0.06542748212814331,0.4857586920261383,1.644421935081482,0.6397697925567627,0.007871218957006931,0.455667108297348,1.7433232069015503,0.12786468863487244,0.02047898806631565,0.5013045072555542,2.034142255783081,1.297042965888977,0.0009887359337881207,0.3882608115673065,2.1486058235168457,0.6930856704711914,0.003861049422994256,0.4808521866798401,2.1194562911987305,1.3506659269332886,0.000689490232616663,0.3404311537742615,2.2372474670410156,0.7410100698471069,0.005239815916866064,0.6068423986434937,2.100558280944824,1.2151758670806885,0.014535986818373203,0.5206077694892883,2.202462673187256,0.5126644372940063,0.012991792522370815,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
0.6541535258293152,0.5403011441230774,-0.6881183981895447,0.9977850914001465,0.6373092532157898,0.48592379689216614,-0.6383830904960632,0.9970544576644897,0.6331619024276733,0.48412010073661804,-0.6386486291885376,0.9963973164558411,0.6287295818328857,0.4839474856853485,-0.6387507915496826,0.9959397315979004,0.6306854486465454,0.4906713366508484,-0.752090334892273,0.9982205629348755,0.6219746470451355,0.4933747351169586,-0.7523471117019653,0.9982542991638184,0.6118403673171997,0.49554648995399475,-0.7525128126144409,0.9979462027549744,0.5618509650230408,0.5041267275810242,-0.4072023928165436,0.9973064064979553,0.5375469923019409,0.5137000679969788,-0.9006390571594238,0.9987489581108093,0.6295841336250305,0.5885164141654968,-0.5820314288139343,0.9966703653335571,0.6193915009498596,0.5964916944503784,-0.7293210625648499,0.9986469149589539,0.4815671443939209,0.7110894918441772,-0.11159906536340714,0.9921759366989136,0.41225624084472656,0.8542428612709045,-0.9941708445549011,0.9955252408981323,0.5348387956619263,1.024672269821167,0.017880918458104134,0.1223064437508583,0.4793454706668854,1.2146358489990234,-0.9255561828613281,0.5518927574157715,0.622402548789978,1.2613476514816284,-0.08077995479106903,0.3601021468639374,0.6279802918434143,1.383048415184021,-0.6906946897506714,0.30548062920570374,0.6548012495040894,1.3113545179367065,-0.10862350463867188,0.3123288154602051,0.6554557085037231,1.4472432136535645,-0.7856851816177368,0.3044356405735016,0.6579365730285645,1.3137171268463135,-0.17939156293869019,0.32787418365478516,0.6790111064910889,1.397222876548767,-0.7755845785140991,0.3374643325805664,0.6411775946617126,1.3080121278762817,-0.12220507860183716,0.33409765362739563,0.6592134237289429,1.3725773096084595,-0.691454291343689,0.3267032206058502,0.4381321370601654,1.2910144329071045,0.2316361963748932,0.05173736438155174,0.3605925440788269,1.4008949995040894,-0.22957153618335724,0.06206490099430084,0.47899237275123596,1.681855320930481,0.619127631187439,0.008193469606339931,0.4450051784515381,1.773117184638977,0.06270302087068558,0.02092316932976246,0.4893888831138611,2.0837957859039307,1.243187427520752,0.0009984743082895875,0.37581154704093933,2.1872353553771973,0.6547635197639465,0.003779198043048382,0.46603378653526306,2.170370578765869,1.2919087409973145,0.0006925002089701593,0.32705849409103394,2.276658296585083,0.7117824554443359,0.004931036848574877,0.5983781814575195,2.1609179973602295,1.1461923122406006,0.014583629556000233,0.511762261390686,2.2447657585144043,0.46456044912338257,0.013259105384349823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
0.6552056074142456,0.545007586479187,-0.6796421408653259,0.997993528842926,0.6405676007270813,0.4880973994731903,-0.6348543763160706,0.9973289966583252,0.6369389295578003,0.4863251745700836,-0.6352134943008423,0.996737003326416,0.6328378915786743,0.4874229431152344,-0.6353316903114319,0.9963247179985046,0.6329072713851929,0.4923153519630432,-0.7435534596443176,0.9983776211738586,0.624180018901825,0.4953250288963318,-0.7437921762466431,0.9984074831008911,0.6140631437301636,0.4971466064453125,-0.744009256362915,0.9981256127357483,0.5645146369934082,0.5042279362678528,-0.4052501320838928,0.9975593090057373,0.535271167755127,0.512536883354187,-0.8922896385192871,0.9988595843315125,0.6305893063545227,0.590816080570221,-0.579656183719635,0.9969752430915833,0.6186216473579407,0.5986291170120239,-0.7189217805862427,0.9987662434577942,0.4818851053714752,0.7212254405021667,-0.10151378810405731,0.9924386143684387,0.40616241097450256,0.8472183346748352,-0.9771208763122559,0.995404064655304,0.5346579551696777,1.0412043333053589,0.02562026120722294,0.11345981806516647,0.4521945118904114,1.229148507118225,-0.905258059501648,0.524430513381958,0.6163162589073181,1.2887271642684937,-0.05714138224720955,0.3335660994052887,0.6017104387283325,1.3989551067352295,-0.682144045829773,0.2983301877975464,0.6503485441207886,1.3424357175827026,-0.08634628355503082,0.29410701990127563,0.6302984356880188,1.4662718772888184,-0.7729167342185974,0.30259355902671814,0.6518181562423706,1.3468290567398071,-0.15094144642353058,0.31169718503952026,0.6564685702323914,1.4132400751113892,-0.7684057950973511,0.33940210938453674,0.6340163946151733,1.3387638330459595,-0.09685938060283661,0.3179592788219452,0.6359677910804749,1.38723886013031,-0.6852471828460693,0.32731011509895325,0.437223345041275,1.3109855651855469,0.2239803522825241,0.04800968989729881,0.3583373427391052,1.4191299676895142,-0.2216891050338745,0.05736125260591507,0.48620057106018066,1.7102903127670288,0.5712547898292542,0.00827018078416586,0.4360817074775696,1.7994468212127686,0.019874421879649162,0.019951438531279564,0.48328185081481934,2.1298797130584717,1.1643171310424805,0.0009573664283379912,0.3645440340042114,2.2263541221618652,0.558373212814331,0.003503488376736641,0.45682063698768616,2.2143595218658447,1.2101696729660034,0.0006673032185062766,0.3162214159965515,2.3196215629577637,0.6025004386901855,0.004526056814938784,0.5871222019195557,2.2219886779785156,1.0536882877349854,0.013968661427497864,0.5024146437644958,2.287217855453491,0.3461349606513977,0.012558641843497753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
0.6492892503738403,0.5454415082931519,-0.7137575149536133,0.9981879591941833,0.6370091438293457,0.4922216832637787,-0.6723093390464783,0.9975871443748474,0.6349316239356995,0.4905126690864563,-0.6725977659225464,0.9970532655715942,0.6325825452804565,0.48915383219718933,-0.6727068424224854,0.9966827034950256,0.6280562877655029,0.4981434941291809,-0.7775871157646179,0.9985306262969971,0.6205517649650574,0.500918447971344,-0.7778206467628479,0.99855637550354,0.6138299703598022,0.5034185647964478,-0.7780035734176636,0.9983012080192566,0.5649024248123169,0.5095105171203613,-0.44475215673446655,0.9977960586547852,0.5323277115821838,0.5132805705070496,-0.9194717407226562,0.9989665150642395,0.6265127658843994,0.599995493888855,-0.6157430410385132,0.9972647428512573,0.6153576970100403,0.6076928377151489,-0.7518945336341858,0.9988821148872375,0.46568530797958374,0.7304736971855164,-0.12309946119785309,0.992738664150238,0.38707444071769714,0.8726974129676819,-0.9713107347488403,0.9953461289405823,0.5166501402854919,1.0308222770690918,0.006514214910566807,0.10507018864154816,0.43062806129455566,1.234870433807373,-0.8755841255187988,0.4914132356643677,0.6123988628387451,1.2688263654708862,-0.03431367874145508,0.31083813309669495,0.5774146914482117,1.4066330194473267,-0.6388430595397949,0.2844064235687256,0.6506170034408569,1.3179153203964233,-0.05727361515164375,0.2794158458709717,0.6068441271781921,1.4772307872772217,-0.7290814518928528,0.2943865656852722,0.6527433395385742,1.32548987865448,-0.11832442134618759,0.2991943955421448,0.6335278749465942,1.4231292009353638,-0.7128831744194031,0.3338034749031067,0.632355809211731,1.3194304704666138,-0.07147632539272308,0.3054734766483307,0.6127421259880066,1.3941664695739746,-0.6403859257698059,0.32083797454833984,0.43662229180336,1.3095581531524658,0.2152368575334549,0.043921228498220444,0.3512185513973236,1.4244649410247803,-0.21298393607139587,0.052494462579488754,0.4890729784965515,1.7131896018981934,0.5130418539047241,0.007978309877216816,0.4285597801208496,1.8152167797088623,-0.0021119164302945137,0.018787642940878868,0.48071664571762085,2.143768310546875,1.073264718055725,0.0008913196506910026,0.3588603138923645,2.2521345615386963,0.46949782967567444,0.003225906053557992,0.451571524143219,2.231001138687134,1.114778757095337,0.0006206920370459557,0.31079816818237305,2.3482229709625244,0.5040034055709839,0.004121301230043173,0.59398353099823,2.241377830505371,0.9736812710762024,0.013135363347828388,0.5021194815635681,2.312263011932373,0.24749553203582764,0.01182851567864418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9
