23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v,r_knee_angle,l_knee_angle,r_knee_angle_x,r_knee_angle_y,r_knee_angle_z,l_knee_angle_x,l_knee_angle_y,l_knee_angle_z,r_hip_angle_x,r_hip_angle_y,r_hip_angle_z,l_hip_angle_x,l_hip_angle_y,l_hip_angle_z,r_ankle_angle_x,r_ankle_angle_y,r_ankle_angle_z,l_ankle_angle_x,l_ankle_angle_y,l_ankle_angle_z,frame
0.5037264823913574,0.5182210803031921,-0.012941790744662285,0.9985265731811523,0.42167988419532776,0.5119630694389343,0.013046097941696644,0.9988417029380798,0.5088428854942322,0.7210568189620972,0.01389908604323864,0.9613654613494873,0.4135168492794037,0.7118157148361206,0.0418032705783844,0.9838205575942993,0.5155860185623169,0.9187568426132202,0.22691187262535095,0.9334869980812073,0.41782182455062866,0.9159507751464844,0.25059762597084045,0.953376054763794,0.49991995096206665,0.9454679489135742,0.2382095754146576,0.7295332551002502,0.42660292983055115,0.9399063587188721,0.2624547481536865,0.7227984666824341,0.5356395244598389,0.9778300523757935,0.0633561760187149,0.8829491138458252,0.3952621817588806,0.975078284740448,0.08474672585725784,0.91045743227005,142.41664272558577,140.41470683144289,89.15535665854726,45.65255675722874,44.35989707969447,88.67082685570617,47.149498281120664,42.88141667798611,92.31514310687626,8.507048188933592,81.81853520030246,88.56753866620016,7.672175185435598,82.46432060912252,97.30123270369792,70.54387817527694,159.11424182927203,83.42179910871482,70.27742657063139,159.1219110028891,0
0.5038551092147827,0.5194469690322876,-0.027483973652124405,0.9985790848731995,0.4217453598976135,0.5136319994926453,0.0276041142642498,0.99887615442276,0.5096253156661987,0.7313389182090759,-0.014709395356476307,0.9614241719245911,0.41553497314453125,0.7161421179771423,0.07334233820438385,0.9831652641296387,0.5184522271156311,0.9244333505630493,0.25037866830825806,0.9310656785964966,0.41913747787475586,0.9182581305503845,0.34027236700057983,0.9530531764030457,0.5062467455863953,0.9466025829315186,0.2684088349342346,0.7250624299049377,0.4280225336551666,0.9417791366577148,0.3586117625236511,0.7261775732040405,0.5379083156585693,0.9860097169876099,0.08664503693580627,0.8806882500648499,0.39722663164138794,0.9763442873954773,0.18111850321292877,0.9097230434417725,139.79676454388257,129.54002943445144,89.38354306806087,52.8699701144384,37.136920363348935,88.45827490312082,53.94490670247892,36.098664865956735,91.71341040801676,12.840014765312446,77.27870243805181,88.44294206743493,3.784780497363631,86.55119354947597,97.36897429516773,70.12212299879849,158.69069019013557,83.6535087200146,69.52189617467869,158.47558731441475,1
0.5039780735969543,0.5199479460716248,-0.029579991474747658,0.9986254572868347,0.42179805040359497,0.5146090388298035,0.02970508299767971,0.9989051222801208,0.510412871837616,0.733275294303894,-0.018079346045851707,0.9610443711280823,0.41628772020339966,0.7168208360671997,0.0693485364317894,0.9823468923568726,0.5206221342086792,0.9258489012718201,0.2673761248588562,0.9275981187820435,0.419691264629364,0.9193245768547058,0.3347392678260803,0.9521341323852539,0.5098758935928345,0.9466472268104553,0.28711456060409546,0.7183351516723633,0.4287264943122864,0.9425125122070312,0.3529793620109558,0.72721266746521,0.5404485464096069,0.9885738492012024,0.10408611595630646,0.876804769039154,0.3979763686656952,0.9777190685272217,0.17244815826416016,0.9078561067581177,138.38722750785627,127.11565058382186,89.41585798218797,52.65719238431905,37.34898192181507,88.3017428881603,56.01263619525463,34.041626648853565,91.53179470215946,11.19606488178114,78.9119059768445,88.27475986293275,3.534994942034083,86.91552683137519,97.17579657090283,70.37198689661535,158.9988950690862,83.53348297162782,69.1265706901143,158.05723468726345,2
0.504149317741394,0.5202997326850891,-0.02955005131661892,0.9986634850502014,0.4219028949737549,0.5152009129524231,0.029670003801584244,0.9989306330680847,0.5105549693107605,0.7348831295967102,-0.017589591443538666,0.9607262015342712,0.41673025488853455,0.7170525789260864,0.06770025938749313,0.9817190766334534,0.520747721195221,0.9268236756324768,0.2624512314796448,0.9250393509864807,0.42013534903526306,0.9200026988983154,0.33029547333717346,0.9515575766563416,0.5100858807563782,0.9469352960586548,0.2808506190776825,0.7143611311912537,0.4292011260986328,0.9430652856826782,0.3480909466743469,0.7284457087516785,0.5414687395095825,0.9891780614852905,0.09916871041059494,0.8740670084953308,0.39844074845314026,0.9784474968910217,0.16795101761817932,0.9066447615623474,138.3228776629853,127.64227113877384,89.4121667748455,52.303221831517426,37.70301014704152,88.28036315090306,55.59086611622355,34.46444823448141,91.44256806696113,10.765802780929745,79.3335750225208,88.2927870246805,3.6179114858440884,86.81116362117244,97.16639533360464,70.3619297436608,158.99286343445308,83.23899741074933,69.2512063724157,158.07946104801232,3
0.50425785779953,0.5216211080551147,-0.03211541473865509,0.9986652135848999,0.4221629500389099,0.5162093043327332,0.03224494308233261,0.9989334344863892,0.5106558203697205,0.7363846302032471,-0.013189074583351612,0.9579392671585083,0.4172365665435791,0.7172403931617737,0.07748467475175858,0.9797679781913757,0.5212559103965759,0.9267292022705078,0.25722670555114746,0.9176625609397888,0.42043718695640564,0.9202434420585632,0.3348114490509033,0.9479947090148926,0.5109196901321411,0.946672797203064,0.2741512060165405,0.7028323411941528,0.4294891357421875,0.9432163238525391,0.3523416817188263,0.725437581539154,0.5431662797927856,0.988649308681488,0.0951346680521965,0.8655468821525574,0.39890357851982117,0.9784208536148071,0.17714037001132965,0.9009727239608765,140.90736146419235,130.2029760422211,89.44051859655302,51.73252686190283,38.27309046448926,88.16404219525228,54.879141699659755,35.18332320955185,91.36954862168491,12.755010164675094,77.32120103206309,88.30020533029582,5.314676145209321,84.96596072429463,97.30147275651913,69.91830214975327,158.52314440530296,82.80319977538056,69.26518682281457,157.94141897523335,4
0.5043441653251648,0.5218303799629211,-0.030923068523406982,0.9986839890480042,0.4223325848579407,0.516431450843811,0.03104674443602562,0.998947024345398,0.5107094049453735,0.7357742786407471,-0.01110727060586214,0.9566225409507751,0.41763511300086975,0.7165847420692444,0.07367096096277237,0.9786825180053711,0.5214378833770752,0.9269846677780151,0.2558884918689728,0.9133843183517456,0.4212442934513092,0.9202739596366882,0.32711049914360046,0.9461676478385925,0.510911226272583,0.9466643929481506,0.27256539463996887,0.6960923075675964,0.4300328195095062,0.9432594776153564,0.34418219327926636,0.724472165107727,0.544864296913147,0.988281786441803,0.09378410875797272,0.8604664206504822,0.3994818329811096,0.9783994555473328,0.16750745475292206,0.8979500532150269,140.7649078613639,130.92534099169887,89.36403535401782,51.2140156839943,38.79321220241808,88.12888712612818,54.413335790204826,35.65117560019073,91.31497271694255,12.092647069222476,77.98121633139904,88.30310263171148,5.5564003985514425,84.71060565719624,97.30104939405335,70.15808081567877,158.75009768064618,82.30180330839406,69.48184549272402,157.961508133825,5
0.5043476223945618,0.5218362212181091,-0.03159509226679802,0.9987006783485413,0.42233458161354065,0.5164240598678589,0.03172324225306511,0.9989497661590576,0.5106204748153687,0.7359523177146912,-0.023652799427509308,0.9546298384666443,0.4177636504173279,0.7160597443580627,0.07224954664707184,0.9767331480979919,0.5213466286659241,0.9270704388618469,0.2315760850906372,0.9079239964485168,0.42144331336021423,0.9202625155448914,0.3211975395679474,0.9426935315132141,0.5108293294906616,0.9466367959976196,0.24723832309246063,0.6871230602264404,0.4306555390357971,0.943253219127655,0.33777105808258057,0.7209030985832214,0.544739305973053,0.988164484500885,0.0679176077246666,0.8537639379501343,0.3995533287525177,0.9781957268714905,0.16176371276378632,0.8926874995231628,140.79041067305062,128.9770658140066,89.34524759761418,50.642314607172715,39.36531460133973,88.07331398115126,53.197988949010494,36.869497367903406,91.28542636624307,11.545996465337101,78.52774218681174,88.32306673136625,2.7062069759362632,87.87658920362641,97.35298984838109,70.20157207275321,158.7717262333545,82.37291313784763,69.71840458050266,158.2118641135311,6
0.5043463706970215,0.5218306183815002,-0.03082577884197235,0.998718798160553,0.4223252236843109,0.5164061188697815,0.030951056629419327,0.9989553093910217,0.5106430649757385,0.7355696558952332,-0.020735347643494606,0.9546821713447571,0.41782107949256897,0.7153149843215942,0.07065358757972717,0.9763319492340088,0.5214059948921204,0.927251398563385,0.2333788424730301,0.9069430828094482,0.42165547609329224,0.920257031917572,0.3196719288825989,0.9421891570091248,0.5106178522109985,0.9466708302497864,0.24886111915111542,0.6848137378692627,0.4308718144893646,0.9433176517486572,0.3361627459526062,0.7219277024269104,0.5445155501365662,0.9879890084266663,0.0671360194683075,0.8525851964950562,0.40005311369895935,0.9781837463378906,0.15801478922367096,0.8917443156242371,140.6962500895997,129.75688571855954,89.31882487842347,50.548958425718176,39.45929359954945,88.06336008325619,52.99694190509913,37.07110484575321,91.27211384353144,11.35851403351054,78.71483568908539,88.31444603514578,3.1850470819594707,87.29829400558121,97.17004543345315,70.44630866123832,159.07129659090373,82.56101572000115,70.10607291433669,158.64913340925932,7
0.5042927265167236,0.5217036604881287,-0.03029298223555088,0.998734176158905,0.42230162024497986,0.5160576105117798,0.03041796386241913,0.9989575147628784,0.5105890035629272,0.7353294491767883,-0.024276617914438248,0.9552355408668518,0.41820016503334045,0.7142957448959351,0.0697094202041626,0.976189374923706,0.5210927724838257,0.927430272102356,0.22255370020866394,0.9071525931358337,0.4221726953983307,0.9202577471733093,0.3169739246368408,0.9422018527984619,0.5102967023849487,0.9468882083892822,0.2366827428340912,0.6845664978027344,0.43103933334350586,0.9433514475822449,0.3331383168697357,0.7244033217430115,0.5429152846336365,0.9878526329994202,0.05077631026506424,0.8527000546455383,0.4004250168800354,0.9781885743141174,0.15498901903629303,0.8919498920440674,140.96119375999817,129.53209011981357,89.29275219613477,50.210614173766,39.79826167304696,88.07658423999477,52.132540137203904,37.93403843124897,91.16264345856449,11.270273746210641,78.79142246542428,88.31245636636542,2.3344091682822805,88.38749953724135,97.20490185728507,70.48308811535458,159.09307721552,83.16616112808799,70.76389801902855,159.49489412022214,8
0.5042763948440552,0.5216016173362732,-0.029432663694024086,0.9987714886665344,0.4222072958946228,0.5158662796020508,0.0295342318713665,0.9989768862724304,0.510615348815918,0.7354359030723572,-0.02529573068022728,0.9561128616333008,0.41822075843811035,0.7140209674835205,0.06801455467939377,0.9763180017471313,0.5210203528404236,0.9273447394371033,0.22699205577373505,0.9079545736312866,0.4222177565097809,0.9201387763023376,0.32010433077812195,0.9426284432411194,0.5102111101150513,0.9468113780021667,0.24329259991645813,0.6853874325752258,0.43109002709388733,0.9432445168495178,0.3371879756450653,0.7253144383430481,0.5428024530410767,0.9877574443817139,0.0549933984875679,0.8539369702339172,0.4006003439426422,0.9781860709190369,0.15585573017597198,0.8927991986274719,140.22003537940628,128.39436219272815,89.29674539416445,50.73284167753644,39.27596519374781,88.11993352106376,52.76414211395547,37.29984352645425,91.13140854325079,11.047052301899884,79.01249151351837,88.30232516869621,2.0273476845102736,88.89215522716862,97.07380888991963,70.6900768931986,159.3373897243266,83.18631576509767,70.78878943592649,159.52574681964595,9
