23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v,r_knee_angle,l_knee_angle,r_knee_angle_x,r_knee_angle_y,r_knee_angle_z,l_knee_angle_x,l_knee_angle_y,l_knee_angle_z,r_hip_angle_x,r_hip_angle_y,r_hip_angle_z,l_hip_angle_x,l_hip_angle_y,l_hip_angle_z,r_ankle_angle_x,r_ankle_angle_y,r_ankle_angle_z,l_ankle_angle_x,l_ankle_angle_y,l_ankle_angle_z,frame
0.5436871647834778,0.5001422166824341,0.004717367701232433,0.9997519850730896,0.41398778557777405,0.5001702308654785,-0.004739150870591402,0.999782383441925,0.5482490062713623,0.6508252620697021,-0.03400877118110657,0.9837720990180969,0.3949021100997925,0.6531413793563843,-0.08698170632123947,0.9862433075904846,0.6019638180732727,0.7913849353790283,0.03359876573085785,0.9803142547607422,0.3330603539943695,0.7920045852661133,0.005361052695661783,0.9882595539093018,0.5849205255508423,0.8120861053466797,0.02880566008388996,0.8447850942611694,0.34315264225006104,0.8085599541664124,0.004101261496543884,0.8585038185119629,0.6548808217048645,0.8352426886558533,-0.1666615605354309,0.9746564626693726,0.2659061551094055,0.8335011005401611,-0.1955476999282837,0.979874312877655,118.49879510064189,137.09338830897738,110.34651045273007,38.671664529776315,58.72242625722087,70.99712530167761,31.563197165185922,65.80569544713744,96.2711403050277,28.895254686251036,118.07983460857574,88.32048061585168,14.508772411440066,104.4069821982884,108.12548935457365,78.91662654399295,158.54921401077516,75.52654114859139,78.04497062342155,161.05779982067523,1
0.5467502474784851,0.5015560388565063,0.005932193249464035,0.9998285174369812,0.41495347023010254,0.499972939491272,-0.006005699280649424,0.99983811378479,0.5533382892608643,0.6591914296150208,-0.015448374673724174,0.984455406665802,0.39191243052482605,0.6591684818267822,-0.05991372838616371,0.9874804615974426,0.6001747250556946,0.7933331727981567,0.08699639141559601,0.9817084670066833,0.33426669239997864,0.7943764328956604,0.07362733036279678,0.9889948964118958,0.5834739804267883,0.8119760155677795,0.08630243688821793,0.8542101383209229,0.3445377051830292,0.8103922009468079,0.07678496092557907,0.8549175262451172,0.6542491912841797,0.8381131887435913,-0.11567844450473785,0.976873517036438,0.27219516038894653,0.8343284726142883,-0.12406028807163239,0.9816951155662537,117.68704054961704,133.6881204310979,106.87455014407355,47.09033377002449,47.743502241172514,74.49125266574906,40.02137822651682,54.207674674082135,97.8058863409933,20.216824467622008,108.52784167465599,87.62852398178907,8.077808163885216,97.71741076907941,107.10657543716161,79.08641719546651,159.52409842411555,75.39783065559787,77.94951949762826,160.89331010612017,10
0.5467042922973633,0.5015440583229065,0.005977993831038475,0.9998345971107483,0.4148801565170288,0.4998489320278168,-0.006049881689250469,0.9998420476913452,0.5533882975578308,0.6591852903366089,-0.015781888738274574,0.9845272898674011,0.39161616563796997,0.6594868898391724,-0.05943513661623001,0.9875466227531433,0.600196361541748,0.7934123873710632,0.08493494987487793,0.9817781448364258,0.33435574173927307,0.7945238947868347,0.07425349950790405,0.9890256524085999,0.5834693908691406,0.812023937702179,0.08388366550207138,0.8546210527420044,0.3445613980293274,0.8105328679084778,0.07735197246074677,0.8547022342681885,0.6542359590530396,0.8381832838058472,-0.11689537763595581,0.977021336555481,0.27184635400772095,0.8343063592910767,-0.12130193412303925,0.9818298816680908,117.84564769955018,134.01467610205356,106.76958957133306,47.123211765183456,47.652156736436915,74.41451654452521,39.60511292514504,54.68233188222597,97.86879730510879,20.04135900120509,108.31036680437909,87.59488458315276,8.2166859711054,97.85214736601876,107.39235988217081,79.0334599197249,159.24854801349701,75.35100699873333,77.90573488515398,160.827466629805,11
0.5465984344482422,0.5015262365341187,0.005978222470730543,0.9998401403427124,0.4148072302341461,0.4997151792049408,-0.006049506366252899,0.9998455047607422,0.5533836483955383,0.6592361330986023,-0.01845206506550312,0.9845792651176453,0.3913220763206482,0.6595057845115662,-0.057567425072193146,0.9875750541687012,0.6002013087272644,0.7935907244682312,0.08180907368659973,0.9817984700202942,0.33455681800842285,0.7946310043334961,0.07680825144052505,0.9890847206115723,0.5834164023399353,0.812225878238678,0.08061379194259644,0.8552359342575073,0.3448849320411682,0.8106984496116638,0.07985039055347443,0.8555263876914978,0.654238760471344,0.8383025527000427,-0.11887054145336151,0.9771193265914917,0.27123916149139404,0.8342618942260742,-0.11590653657913208,0.982008159160614,118.34109819440322,133.2707054867378,106.5875387032601,47.19053798701608,47.48424517339132,74.39635513419351,39.474621557544396,54.82824375277741,97.96309015238266,19.510712588621757,107.69175158682141,87.56546165412752,9.133295498706863,98.79749036591123,107.83930899190271,78.94534536194611,158.813317840893,75.27412799790065,77.85851201412152,160.7356220233415,12
0.5463634133338928,0.5010122656822205,0.00601595314219594,0.9998461008071899,0.4145824611186981,0.4987209439277649,-0.006081637926399708,0.9998498558998108,0.5533444881439209,0.6592167615890503,-0.020319543778896332,0.9843655228614807,0.39128077030181885,0.6592400074005127,-0.057950735092163086,0.987463116645813,0.6001983880996704,0.7937463521957397,0.08246085047721863,0.9814491271972656,0.3347249925136566,0.7947114706039429,0.07964707165956497,0.9889905452728271,0.5831982493400574,0.8125518560409546,0.08182451128959656,0.8540576696395874,0.34500694274902344,0.810813844203949,0.08347374200820923,0.8539984226226807,0.6544492840766907,0.8383320569992065,-0.11893663555383682,0.9768760800361633,0.2712019979953766,0.834255576133728,-0.11629783362150192,0.9819387793540955,117.69830869582715,132.09365599785966,106.32483124886109,47.678174344712495,46.853812275302246,74.53041252938861,40.018101082806915,54.189834479286276,97.8646180568897,19.50633223760462,107.73332953699658,87.50760636122637,9.771303993239345,99.44205182602927,107.62928277027656,79.13278943777983,159.09955038678254,75.26465997043458,77.93393518753655,160.77783439195375,13
0.5460278391838074,0.5006949305534363,0.0060720923356711864,0.9998512268066406,0.4141480028629303,0.4981030523777008,-0.006130760535597801,0.9998537302017212,0.5532752275466919,0.6592089533805847,-0.021843481808900833,0.9843433499336243,0.39127567410469055,0.6589785218238831,-0.05835741013288498,0.9874889850616455,0.6001219153404236,0.7938371896743774,0.08185531198978424,0.9813130497932434,0.3348675072193146,0.794712483882904,0.0822056457400322,0.9889892339706421,0.5826950669288635,0.8128220438957214,0.08108220249414444,0.8537268042564392,0.34509631991386414,0.8108430504798889,0.08623838424682617,0.853682816028595,0.6544710993766785,0.8383223414421082,-0.11933737993240356,0.9768131375312805,0.27117210626602173,0.8339969515800476,-0.11461485177278519,0.9819954037666321,117.04809208258794,131.4091535683606,106.10229256378096,48.134074169370855,46.28006254912092,74.58792000014628,40.20492227250273,53.96501790688042,97.7012054402791,19.514714483218917,107.81782552786002,87.42183360437258,10.311941924615237,99.9776131631829,107.60745705383768,79.24762823723869,159.18205439386384,75.22394221247099,77.9506991807433,160.7566010463714,14
0.545760989189148,0.5008209943771362,0.005947220604866743,0.9998549818992615,0.41370904445648193,0.4981083273887634,-0.005999796092510223,0.9998562932014465,0.5532153248786926,0.6594477295875549,-0.021960940212011337,0.9844280481338501,0.3912714719772339,0.6589669585227966,-0.05614154785871506,0.9875532388687134,0.6001201272010803,0.7940390110015869,0.08330916613340378,0.9813581109046936,0.33491307497024536,0.7947248816490173,0.0912017822265625,0.9890593886375427,0.5826730132102966,0.8130841851234436,0.08257392048835754,0.8536473512649536,0.3451312184333801,0.810907781124115,0.09567083418369293,0.8544960618019104,0.6542981863021851,0.8383562564849854,-0.11957261711359024,0.9769188761711121,0.27108168601989746,0.8338795304298401,-0.10613618046045303,0.9821707010269165,116.37170715461656,131.04853700267353,105.71124966172597,49.28579249122568,44.931499874117634,74.65009088091017,40.57256465299955,53.55113749173906,97.58526032991497,18.85498085216925,107.15672773212997,87.35012216661092,10.320691996260607,99.96749635894773,107.60304913069629,79.30930371976324,159.21984409461615,75.37798875464027,78.08297535348541,160.9654030859282,15
0.5454000234603882,0.5010392069816589,0.005350204184651375,0.9998570680618286,0.41323626041412354,0.4981170892715454,-0.005393771454691887,0.9998573064804077,0.5531221032142639,0.6596183180809021,-0.023924382403492928,0.9843424558639526,0.3912411034107208,0.6589418053627014,-0.05446842312812805,0.9874963760375977,0.6001295447349548,0.79436194896698,0.08186428248882294,0.9812370538711548,0.3349410593509674,0.7947254180908203,0.09419666230678558,0.9890372157096863,0.5826800465583801,0.8135880827903748,0.0809742659330368,0.8522929549217224,0.3451831638813019,0.8109481334686279,0.09870513528585434,0.8547607660293579,0.6538976430892944,0.8383830785751343,-0.12665200233459473,0.9768111109733582,0.27082961797714233,0.8337242603302002,-0.10251003503799438,0.9822187423706055,116.4296406591707,130.52093544987622,105.62228353061057,49.497574842717576,44.67593070787457,74.65571402271092,40.666898148966034,53.45064207920412,97.45256027334818,18.489467692539073,106.82160726574546,87.25841067206719,10.808836124086048,100.44725893998489,107.72915170562626,79.32502437829443,159.11875029311855,75.8398366594578,78.44627636968005,161.56885217585796,16
0.545179545879364,0.5014544129371643,0.004387720953673124,0.999859631061554,0.4128968119621277,0.4982094168663025,-0.00442106369882822,0.9998587965965271,0.5531162619590759,0.659856379032135,-0.025169765576720238,0.9843093752861023,0.3910622000694275,0.6589321494102478,-0.04799828678369522,0.9874898195266724,0.6001847982406616,0.7946042418479919,0.08177216351032257,0.9811267256736755,0.3351069986820221,0.7946320176124573,0.10771597921848297,0.9889853596687317,0.5829852223396301,0.8138827681541443,0.08090461790561676,0.8511183261871338,0.34534338116645813,0.8109186291694641,0.11303222924470901,0.8550046682357788,0.6531967520713806,0.8384079337120056,-0.1300738900899887,0.9766814708709717,0.27094194293022156,0.8333345055580139,-0.0871119499206543,0.9822104573249817,116.87440246324614,130.16046266290334,105.1580919359873,50.64401873039387,43.30895283061387,74.69781337853762,40.929044433545,53.157626488710235,97.46993241532353,16.870657476614188,105.03825946254007,87.18018953605777,10.935259472401597,100.55677543804573,107.90202337256065,79.31503238160103,158.9625577994996,76.23076153330872,78.6577640750557,162.015904384328,17
0.5450403690338135,0.5020670294761658,0.00199349457398057,0.9998613595962524,0.4125177562236786,0.49844056367874146,-0.0020238501019775867,0.9998597502708435,0.5530683398246765,0.6602014303207397,-0.02527730166912079,0.9844664931297302,0.39021074771881104,0.6589155197143555,-0.04388532042503357,0.9875636696815491,0.6001730561256409,0.7946358919143677,0.08153830468654633,0.9811863899230957,0.3353271186351776,0.7946189045906067,0.10363712161779404,0.9890110492706299,0.5831345319747925,0.8138774633407593,0.08067652583122253,0.8496543765068054,0.34565091133117676,0.8109263181686401,0.10811436176300049,0.8560892939567566,0.6509758234024048,0.838425874710083,-0.13057635724544525,0.9767136573791504,0.27092644572257996,0.8332483768463135,-0.09030566364526749,0.9823233485221863,118.93527897284477,130.88372898865103,105.31277139786079,49.233712915784196,44.777629598765806,74.65906846705447,40.97055596809323,53.13538370523736,97.66059710164811,16.46689565353936,104.48699937824975,87.13597826472589,10.191231110461267,99.77226254277485,108.03851548396892,79.29565179966929,158.83278100268112,76.79934751545183,78.64782677173643,162.4530257928584,18
